"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_fp","10.0","0.6402237523576496","0.6861497908429423","0.5811398237179416","0.653381642512065"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_fp","10.0","0.6932450637053207","0.6781909982872673","0.723554353632481","0.6779898391962137"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_fp","10.0","0.6925128244208768","0.7251542413997272","0.6603665865384631","0.6920176453244402"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_fp","10.0","0.7829943149277615","0.8170178085942132","0.7878138354700953","0.7441513007189758"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_fp","10.0","0.6750764353754724","0.7148651143837684","0.6603732638888886","0.6499909278537597"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_fp","10.0","0.7418661293173076","0.7690040048644051","0.7444110576923101","0.7121833253952075"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_fp","10.0","0.7334792466732959","0.7489414805901028","0.7267962072649488","0.7247000521648358"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_fp","10.0","0.7057103152113168","0.7153108067668786","0.7057625534187958","0.6960575854482758"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_fp","10.0","0.6952506248877542","0.7023188737990173","0.7038895566239299","0.6795434442403155"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_fp","10.0","0.6298130510053772","0.6684016834438089","0.6057191506410305","0.6153183189312922"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_fp","10.0","0.6366511083187144","0.6738518645859323","0.6173243856837678","0.6187770746864429"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_fp","10.0","0.6641752445151421","0.6960027760268434","0.6829226762820558","0.613600281236527"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_fp","10.0","0.7004540278185313","0.7228716596947702","0.7185229700854732","0.6599674536753507"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_fp","10.0","0.7749048628013949","0.7850934998949374","0.7899839743589534","0.7496371141502939"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_fp","10.0","0.643934253102264","0.6840964223635703","0.619868456196588","0.6278378807466338"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_fp","10.0","0.7145786096878451","0.7749539981790318","0.7013922275641045","0.6673896033203992"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_fp","10.0","0.7296926345646888","0.7429341839690898","0.7310062767093931","0.7151374430155836"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_fp","10.0","0.7062045364625181","0.7124106227595957","0.7124899839743581","0.6937130026536009"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_fp","10.0","0.694870111691265","0.6938061492814859","0.7083066239316234","0.6824975618606858"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","10.0","0.6368563881943641","0.4782151930166365","0.7334301549145305","0.6989238166519253"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","10.0","0.7444395405169066","0.7385886832336785","0.7507912660256387","0.7439386722914025"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","10.0","0.7159334262606952","0.7164664234459672","0.7140190972222168","0.7173147581139017"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","10.0","0.7671946999536482","0.7728942626656281","0.8033887553418733","0.7253010818534432"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","10.0","0.7924374533876556","0.7702965127754512","0.8278545673076771","0.7791612800798388"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","10.0","0.7228241504411432","0.7376272610929573","0.6903879540598253","0.7404572361706472"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_desc","10.0","0.7598079648017343","0.7219388892072464","0.7773938301282061","0.7800911750697501"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_desc","10.0","0.8104436598410337","0.790944804181861","0.8394063835469889","0.8009797917942515"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_desc","10.0","0.821995600593706","0.7951374961001837","0.8572081997863115","0.8136411058946228"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_desc","10.0","0.7876818420073534","0.7551429717494751","0.8286959134615343","0.7792066408110505"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","10.0","0.6186394508533191","0.5014485002451248","0.6322816506410263","0.7221882016738062"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","10.0","0.6781071905936006","0.6776943696317999","0.6350060096153778","0.7216211925336239"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","10.0","0.7459223901314425","0.795057908174627","0.7184061164529885","0.724303145766712"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","10.0","0.7492366004961956","0.7343100363557755","0.7409688835469995","0.7724308815858113"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","10.0","0.7903420835365319","0.8006608981338322","0.7936932425213573","0.7766721099544063"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","10.0","0.7273511986626301","0.7423898025582705","0.7084034455128194","0.7312603479168004"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_desc","10.0","0.7859176589713505","0.8039717558369726","0.785880742521368","0.7679004785557113"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_desc","10.0","0.8208800142252546","0.8273451378144439","0.8208032852564048","0.814491619604915"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_desc","10.0","0.827629274208561","0.840308419129124","0.8101929754273421","0.8323864280692168"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_desc","10.0","0.77309326507602","0.7693096224985504","0.7996895032051256","0.750280669524384"
