"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.528605946644601","0.4846838572252143","0.560760331284154","0.5403736514244346"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.5725239616284777","0.5973214256633776","0.5707330088797821","0.5495174503422733"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.5573865871922247","0.5317679003177767","0.5719112875683052","0.568480573690592"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.5696421007385092","0.5980575124825351","0.5546907018442622","0.5561780878887302"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.5322660826565575","0.488735591751919","0.5257855191256827","0.5822771370920706"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.546539558385387","0.5100603960320778","0.5494375426912547","0.5801207364328287"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.5571026103991864","0.5600719584577798","0.5390102032103826","0.5722256695293968"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.576116757840344","0.5886512348996364","0.563341551400272","0.5763574872211236"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.5286800530983456","0.5844789905839516","0.5557286330259553","0.44583253568513004"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.4995579612782035","0.42044888267883423","0.5610805157103798","0.5171444854453965"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.5416644822616994","0.5501532428532799","0.5568903688524588","0.5179498350793593"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.5566727808668509","0.5907693844338285","0.5522818476775954","0.5269671104891289"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.5343436852827584","0.44996726693569583","0.564196977459013","0.5888668114535667"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.6175480893922393","0.6246489202431484","0.6242603739754065","0.603734973958163"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.5184561442902381","0.45198444880885197","0.5567452185792352","0.546638765482627"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.5486316825362806","0.4991157187106084","0.5760053790983627","0.5707739497998707"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.6173577610361147","0.614100513849399","0.6199912482923475","0.6179815209665979"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.5804202130127055","0.5730653021918659","0.5859033469945351","0.5822919898517156"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.4693828629447321","0.4291934420961322","0.43022434255464537","0.5487308041834186"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.5266153541507267","0.4718870204443229","0.5609940659152995","0.5469649760925578"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.528605946644601","0.48468385722521423","0.560760331284154","0.5403736514244346"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.5419939683715983","0.4744470392047664","0.5859236253415316","0.5656112405684969"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.592357886514273","0.5579011537455209","0.5926880549863378","0.6264844508109604"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.6393890349928827","0.6156215428075738","0.6570968878073757","0.6454486743636983"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.5633044467821687","0.5369177938674626","0.5629674692622965","0.5900280772167471"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.5868688654096439","0.5712098857111222","0.6032050461065581","0.5861916644112511"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.6267325667343268","0.6079697140443829","0.6356728142076504","0.6365551719509471"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.593853146391443","0.5877495828298531","0.6061758239412558","0.5876340324032202"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.571140284545577","0.5855614073371989","0.5593029585040998","0.5685564877954322"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.5501291877952684","0.5729078794945541","0.5591700819672126","0.5183096019240385"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.5436715470659901","0.5501532428532799","0.5576822916666688","0.5231791066780215"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.5779434964835536","0.5681178868011396","0.5670935792349711","0.5986190234145501"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.5948373114984059","0.5858111123053522","0.6029478312841516","0.5957529909057138"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.6655076514714545","0.6511969010527809","0.6765123377732247","0.668813715588358"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.5401196861465407","0.44912586976040214","0.590569501366119","0.5806636873131009"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.586299658501431","0.5702023804483195","0.5926069415983599","0.5960896534576133"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.6563337115723482","0.6589062705260206","0.6602987320696738","0.6497961321213501"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.6089097874543635","0.600315713933647","0.6127988387978154","0.6136148096316283"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.5812770539909516","0.5898492759098755","0.5782322617827867","0.5757496242801925"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.5458719047965425","0.5203124134853723","0.5723285946038256","0.5449747063004297"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.5412418665672375","0.4846838572252143","0.5782295935792321","0.5608121488972659"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.5705499285243493","0.49417481736253094","0.6223595457650265","0.5951154224454905"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.6279455303385161","0.6237901522874625","0.6457511526639342","0.6142952860641513"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.6672236646773794","0.6647417670643502","0.6724129098360648","0.6645163171317231"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.577661482874294","0.5449886927076392","0.5934810450819686","0.5945147108332742"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.6192278713403657","0.6229775254671909","0.6116867315573772","0.6230193569965293"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.6634827484195474","0.6611731573673308","0.666475089651641","0.6627999982396701"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.6261284393319381","0.6279167983046121","0.6347154627732241","0.615753056917978"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.5230032255205147","0.4153321021792731","0.5664302638319688","0.587247310550302"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.5537056173650413","0.5729078794945541","0.5581326844262288","0.5300762881743408"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.5357036749493955","0.5333122712621062","0.5411116803278693","0.532687073258211"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.5818832737358268","0.5660637920196472","0.5915652749316913","0.5880207542561421"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.618854686029226","0.6147160908795802","0.628221055327871","0.6136269118802269"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.6638983532661094","0.6549772171358422","0.6746467298497232","0.6620711128127628"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.5659396514657069","0.5417913834415211","0.5802520918715871","0.5757754790840127"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.6062304578809976","0.5921503614750862","0.6207607581967218","0.6057802539711846"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.6541754943047291","0.6525007952560439","0.6609897967896179","0.6490358908685256"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.610682184194094","0.6075821285068631","0.6133228739754091","0.61114155010001"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.5185355663901632","0.41498468657140997","0.5738126494194","0.5668093631796797"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.551076561152232","0.5093308232555666","0.578952143101093","0.5649467171000364"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.5538701630294941","0.5295504116332114","0.5840356045081966","0.5480244729470745"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.6134890779057917","0.6137780687383495","0.6026724726775943","0.6240166923014313"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.6504337138597268","0.6521088670234195","0.6601775956284177","0.6390146789273433"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.6703092966846981","0.6670108252532044","0.6749487704918036","0.6689682943090862"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.5985898049692926","0.6045889259103651","0.5908533982240433","0.6003270907734694"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.634828031345552","0.6504792706877869","0.6308198855874322","0.6231849377614366"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.6661208077994251","0.6630546300186669","0.667375341530056","0.6679324518495525"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.6212230391956123","0.6161752364326046","0.6347944415983638","0.6126994395558685"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.5239535357435608","0.41569688856752973","0.5671538806352461","0.589009838027907"
