"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_malaria","SVC_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","4.0","0.9519218166350316","0.9622273760352691","0.972970477271007","0.9205675965988186"
"data_malaria","SVC_POLY_FP","4","0.001","2000","rdkit_fp","MaxMin","4.0","0.9515360156013021","0.9607959636355242","0.9746273382054736","0.9191847449629086"
"data_malaria","SVC_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","4.0","0.9567245412000412","0.9739436504294177","0.9744426562541926","0.9217873169165136"
"data_malaria","SVC_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","4.0","0.9528467135750504","0.9635741056403291","0.9763158589030405","0.9186501761817815"
"data_malaria","SVC_POLY_FP","4","0.01","2000","rdkit_fp","MaxMin","4.0","0.9513913135515017","0.9599709893135321","0.9747170408675331","0.9194859104734401"
"data_malaria","SVC_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","4.0","0.9550082860661142","0.9665407351558326","0.9775149724296693","0.920969150612841"
"data_malaria","SVC_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","4.0","0.9530801456308766","0.9636369348105341","0.9763158589030411","0.9192876431790545"
"data_malaria","SVC_POLY_FP","4","0.1","2000","rdkit_fp","MaxMin","4.0","0.9513913135515017","0.9599709893135321","0.9747170408675331","0.9194859104734401"
"data_malaria","SVC_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","4.0","0.9555656447637565","0.9677317576869344","0.9760309210353255","0.9229342555690093"
"data_malaria","SVC_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","4.0","0.9530801456308766","0.9636369348105341","0.9763158589030411","0.9192876431790545"
"data_malaria","SVC_POLY_FP","4","1.0","2000","rdkit_fp","MaxMin","4.0","0.9513913135515017","0.9599709893135321","0.9747170408675331","0.9194859104734401"
"data_malaria","SVC_POLY_FP","2","1.0E-4","1000","cdk_fp","MaxMin","4.0","0.9554901274182631","0.9711354596909876","0.9665580560905619","0.9287768664732399"
"data_malaria","SVC_POLY_FP","3","1.0E-4","1000","cdk_fp","MaxMin","4.0","0.9562596775371924","0.9720778972442693","0.9691515183494661","0.9275496170178421"
"data_malaria","SVC_POLY_FP","4","1.0E-4","1000","cdk_fp","MaxMin","4.0","0.9516206713746738","0.9593809414541012","0.9730060945043957","0.9224749781655244"
"data_malaria","SVC_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","4.0","0.9555606619672811","0.9698051203041993","0.9695129673112737","0.92736389828637"
"data_malaria","SVC_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","4.0","0.954859485224557","0.9648170305294987","0.9745257631321801","0.9252356620119919"
"data_malaria","SVC_POLY_FP","4","0.001","1000","cdk_fp","MaxMin","4.0","0.9542888260029999","0.9600939159509706","0.9879020130332646","0.9148705490247648"
"data_malaria","SVC_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","4.0","0.9579939733547992","0.9700045346270701","0.9770928422552332","0.9268845431820941"
"data_malaria","SVC_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","4.0","0.9548028655128621","0.9616264013636201","0.9884085692425391","0.9143736259324272"
"data_malaria","SVC_POLY_FP","4","0.01","1000","cdk_fp","MaxMin","4.0","0.9518297363430649","0.9589356738565348","0.9901683244070331","0.9063852107656271"
"data_malaria","SVC_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","4.0","0.9566560793163937","0.9649782010095709","0.9883426114027904","0.9166474255368202"
"data_malaria","SVC_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","4.0","0.9514907335977506","0.957946797351373","0.9887673798907725","0.9077580235511062"
"data_malaria","SVC_POLY_FP","4","0.1","1000","cdk_fp","MaxMin","4.0","0.9518297363430649","0.9589356738565348","0.9901683244070331","0.9063852107656271"
"data_malaria","SVC_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","4.0","0.9513577907197525","0.9577391879193654","0.9862345988444227","0.9100995853954692"
"data_malaria","SVC_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","4.0","0.9514907335977506","0.957946797351373","0.9887673798907725","0.9077580235511062"
"data_malaria","SVC_POLY_FP","4","1.0","1000","cdk_fp","MaxMin","4.0","0.9518297363430649","0.9589356738565348","0.9901683244070331","0.9063852107656271"
"data_malaria","SVC_POLY_FP","2","1.0E-4","1500","cdk_fp","MaxMin","4.0","0.9540414849505617","0.9841574881444214","0.9625267129251166","0.9154402537821473"
"data_malaria","SVC_POLY_FP","3","1.0E-4","1500","cdk_fp","MaxMin","4.0","0.955674006826991","0.9793169103345941","0.9639777853996275","0.9237273247467512"
"data_malaria","SVC_POLY_FP","4","1.0E-4","1500","cdk_fp","MaxMin","4.0","0.9553464796171108","0.9710343866779723","0.9699852254439397","0.9250198267294203"
"data_malaria","SVC_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","4.0","0.9558567047626724","0.9833243187132762","0.9630833970926163","0.9211623984821247"
"data_malaria","SVC_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","4.0","0.955910732046214","0.9727908717410327","0.9688322824051278","0.9261090419924812"
"data_malaria","SVC_POLY_FP","4","0.001","1500","cdk_fp","MaxMin","4.0","0.9557463492303766","0.9680568303502283","0.9723227712846549","0.9268594460562464"
"data_malaria","SVC_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","4.0","0.958884413767986","0.9827615878843544","0.9679959369970875","0.9258957164225166"
"data_malaria","SVC_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","4.0","0.9548506524420771","0.9715479468519207","0.969891565311527","0.9231124451627837"
"data_malaria","SVC_POLY_FP","4","0.01","1500","cdk_fp","MaxMin","4.0","0.951846382400333","0.9685485368997631","0.9723860908108167","0.9146045194904191"
"data_malaria","SVC_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","4.0","0.9538515918429957","0.9740693087698051","0.9692544125795309","0.9182310541796511"
"data_malaria","SVC_POLY_FP","3","0.1","1500","cdk_fp","MaxMin","4.0","0.9517324109899091","0.9703978998666147","0.970114502809885","0.914684830293228"
"data_malaria","SVC_POLY_FP","4","0.1","1500","cdk_fp","MaxMin","4.0","0.951846382400333","0.9685485368997631","0.9723860908108167","0.9146045194904191"
"data_malaria","SVC_POLY_FP","2","1.0","1500","cdk_fp","MaxMin","4.0","0.9512298624915375","0.9715479468519236","0.9660488615677576","0.9160927790549317"
"data_malaria","SVC_POLY_FP","3","1.0","1500","cdk_fp","MaxMin","4.0","0.9517324109899091","0.9703978998666147","0.970114502809885","0.914684830293228"
"data_malaria","SVC_POLY_FP","4","1.0","1500","cdk_fp","MaxMin","4.0","0.9518459426814013","0.9685485368997631","0.9723847716540218","0.9146045194904191"
"data_malaria","SVC_POLY_FP","2","1.0E-4","2000","cdk_fp","MaxMin","4.0","0.959905372205963","0.9777134006425254","0.9648484288843064","0.937154287091057"
"data_malaria","SVC_POLY_FP","3","1.0E-4","2000","cdk_fp","MaxMin","4.0","0.9553769074144075","0.9673957582115076","0.965927499142581","0.9328074648891342"
"data_malaria","SVC_POLY_FP","4","1.0E-4","2000","cdk_fp","MaxMin","4.0","0.951602338961837","0.9593754780480437","0.9709086352003962","0.9245229036370712"
"data_malaria","SVC_POLY_FP","2","0.001","2000","cdk_fp","MaxMin","4.0","0.959145845590664","0.9776287178478879","0.9637588053716475","0.9360500135524565"
"data_malaria","SVC_POLY_FP","3","0.001","2000","cdk_fp","MaxMin","4.0","0.9540220688227968","0.963202594025163","0.9723254095982113","0.9265382028450164"
"data_malaria","SVC_POLY_FP","4","0.001","2000","cdk_fp","MaxMin","4.0","0.9522007408169785","0.9562558731616703","0.981994828905401","0.9183515203838644"
"data_malaria","SVC_POLY_FP","2","0.01","2000","cdk_fp","MaxMin","4.0","0.9592943472696716","0.9726351646670272","0.9721618341556278","0.9330860429863596"
"data_malaria","SVC_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","4.0","0.9531086044090601","0.956310507222726","0.9818378492467967","0.9211774567576576"
"data_malaria","SVC_POLY_FP","4","0.01","2000","cdk_fp","MaxMin","4.0","0.9507675974542638","0.9563268974410462","0.9823852993167089","0.9135905956050361"
"data_malaria","SVC_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","4.0","0.9533865343926528","0.9577637732468464","0.9817178059784473","0.9206780239526643"
"data_malaria","SVC_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","4.0","0.9518558078478199","0.9562285561311447","0.9818180618948702","0.9175208055174446"
"data_malaria","SVC_POLY_FP","4","0.1","2000","cdk_fp","MaxMin","4.0","0.9507675974542638","0.9563268974410462","0.9823852993167089","0.9135905956050361"
"data_malaria","SVC_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","4.0","0.9521069736145934","0.9550074848664662","0.9800556684167829","0.9212577675605307"
"data_malaria","SVC_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","4.0","0.9518558078478199","0.9562285561311447","0.9818180618948702","0.9175208055174446"
"data_malaria","SVC_POLY_FP","4","1.0","2000","cdk_fp","MaxMin","4.0","0.9507675974542638","0.9563268974410462","0.9823852993167089","0.9135905956050361"
"data_malaria","SVC_POLY_FP","2","1.0E-4","1000","rdkit_fp","Standard","4.0","0.9232177140298856","0.9295370856006486","0.9667862702161165","0.8733297862728917"
"data_malaria","SVC_POLY_FP","3","1.0E-4","1000","rdkit_fp","Standard","4.0","0.9082126970571341","0.9080986800410552","0.9622984987996375","0.85424091233071"
"data_malaria","SVC_POLY_FP","4","1.0E-4","1000","rdkit_fp","Standard","4.0","0.896180657754277","0.9001275705325797","0.9443052001160963","0.8441092026141551"
"data_malaria","SVC_POLY_FP","2","0.001","1000","rdkit_fp","Standard","4.0","0.9232177140298856","0.9295370856006486","0.9667862702161165","0.8733297862728917"
"data_malaria","SVC_POLY_FP","3","0.001","1000","rdkit_fp","Standard","4.0","0.9082126970571341","0.9080986800410552","0.9622984987996375","0.85424091233071"
"data_malaria","SVC_POLY_FP","4","0.001","1000","rdkit_fp","Standard","4.0","0.8967610898914389","0.9001275705325797","0.9441416246735175","0.8460140744682193"
"data_malaria","SVC_POLY_FP","2","0.01","1000","rdkit_fp","Standard","4.0","0.9232177140298856","0.9295370856006486","0.9667862702161165","0.8733297862728917"
"data_malaria","SVC_POLY_FP","3","0.01","1000","rdkit_fp","Standard","4.0","0.9082136076248185","0.9081014117441082","0.9622984987996375","0.85424091233071"
"data_malaria","SVC_POLY_FP","4","0.01","1000","rdkit_fp","Standard","4.0","0.8178921966302735","0.900174009484481","0.9398728332849879","0.6136297471213514"
"data_malaria","SVC_POLY_FP","2","0.1","1000","rdkit_fp","Standard","4.0","0.9232177140298856","0.9295370856006486","0.9667862702161165","0.8733297862728917"
"data_malaria","SVC_POLY_FP","3","0.1","1000","rdkit_fp","Standard","4.0","0.9084963276217518","0.9086614108699612","0.9624436060470838","0.8543839659482104"
"data_malaria","SVC_POLY_FP","4","0.1","1000","rdkit_fp","Standard","4.0","0.8083993663377359","0.8963769422408634","0.9151914096509931","0.6136297471213514"
"data_malaria","SVC_POLY_FP","2","1.0","1000","rdkit_fp","Standard","4.0","0.9232177140298856","0.9295370856006486","0.9667862702161165","0.8733297862728917"
"data_malaria","SVC_POLY_FP","3","1.0","1000","rdkit_fp","Standard","4.0","0.9080999486859674","0.9086067768089017","0.9620293908134618","0.8536636784355385"
"data_malaria","SVC_POLY_FP","4","1.0","1000","rdkit_fp","Standard","4.0","0.6860115139942214","0.8770064358923766","0.567398358968936","0.6136297471213514"
"data_malaria","SVC_POLY_FP","2","1.0E-4","1500","rdkit_fp","Standard","4.0","0.9269782416084049","0.955922605389193","0.9527715484262494","0.8722405710097721"
"data_malaria","SVC_POLY_FP","3","1.0E-4","1500","rdkit_fp","Standard","4.0","0.9100328860922448","0.9100709696452467","0.949782339128916","0.8702453495025716"
"data_malaria","SVC_POLY_FP","4","1.0E-4","1500","rdkit_fp","Standard","4.0","0.8953228812129431","0.8848573504665842","0.9609925335725921","0.8401187595996531"
"data_malaria","SVC_POLY_FP","2","0.001","1500","rdkit_fp","Standard","4.0","0.9269791210462682","0.955922605389193","0.9527741867398394","0.8722405710097721"
"data_malaria","SVC_POLY_FP","3","0.001","1500","rdkit_fp","Standard","4.0","0.9100328549624237","0.9100682379421937","0.9497849774425059","0.8702453495025716"
"data_malaria","SVC_POLY_FP","4","0.001","1500","rdkit_fp","Standard","4.0","0.8953871350022377","0.8848573504665842","0.9602617207081658","0.8410423338319628"
"data_malaria","SVC_POLY_FP","2","0.01","1500","rdkit_fp","Standard","4.0","0.9269777863245627","0.9559212395376666","0.9527715484262494","0.8722405710097721"
"data_malaria","SVC_POLY_FP","3","0.01","1500","rdkit_fp","Standard","4.0","0.9100145555300901","0.9100737013482996","0.949782339128916","0.8701876261130548"
"data_malaria","SVC_POLY_FP","4","0.01","1500","rdkit_fp","Standard","4.0","0.8476933706946429","0.8848573504665842","0.9404374323932659","0.7177853292240781"
"data_malaria","SVC_POLY_FP","2","0.1","1500","rdkit_fp","Standard","4.0","0.9269782416084049","0.955922605389193","0.9527715484262494","0.8722405710097721"
"data_malaria","SVC_POLY_FP","3","0.1","1500","rdkit_fp","Standard","4.0","0.9098820416927001","0.9100272623963992","0.9497876157560955","0.8698312469256055"
"data_malaria","SVC_POLY_FP","4","0.1","1500","rdkit_fp","Standard","4.0","0.8131957842804591","0.884854618763531","0.8217159591589026","0.7330167749189438"
"data_malaria","SVC_POLY_FP","2","1.0","1500","rdkit_fp","Standard","4.0","0.9269782416084049","0.955922605389193","0.9527715484262494","0.8722405710097721"
"data_malaria","SVC_POLY_FP","3","1.0","1500","rdkit_fp","Standard","4.0","0.9063018123383705","0.9099289210864929","0.9499696593938024","0.8590068565348165"
"data_malaria","SVC_POLY_FP","4","1.0","1500","rdkit_fp","Standard","4.0","0.7638859150256522","0.8901677812015257","0.6732817982745744","0.7282081656008564"
"data_malaria","SVC_POLY_FP","2","1.0E-4","2000","rdkit_fp","Standard","4.0","0.9254646498540432","0.9566082628555043","0.9607788301718421","0.8590068565347831"
"data_malaria","SVC_POLY_FP","3","1.0E-4","2000","rdkit_fp","Standard","4.0","0.9070140784511418","0.916916617496025","0.9518824367465016","0.8522431811108988"
"data_malaria","SVC_POLY_FP","4","1.0E-4","2000","rdkit_fp","Standard","4.0","0.8999111867533275","0.8988846456434192","0.9481439463895558","0.8527049682270077"
"data_malaria","SVC_POLY_FP","2","0.001","2000","rdkit_fp","Standard","4.0","0.9254638132831806","0.9566082628555043","0.9607788301718421","0.8590043468221954"
"data_malaria","SVC_POLY_FP","3","0.001","2000","rdkit_fp","Standard","4.0","0.9070141095809628","0.916919349199078","0.9518797984329117","0.8522431811108988"
"data_malaria","SVC_POLY_FP","4","0.001","2000","rdkit_fp","Standard","4.0","0.8899845301988737","0.8976225988329818","0.9214204680368552","0.8509105237267838"
"data_malaria","SVC_POLY_FP","2","0.01","2000","rdkit_fp","Standard","4.0","0.9254646498540432","0.9566082628555043","0.9607788301718421","0.8590068565347831"
"data_malaria","SVC_POLY_FP","3","0.01","2000","rdkit_fp","Standard","4.0","0.9069300237768828","0.9169248126051841","0.9516898398544341","0.8521754188710303"
"data_malaria","SVC_POLY_FP","4","0.01","2000","rdkit_fp","Standard","4.0","0.7889006511066764","0.7687026049519725","0.7684088330738768","0.8295905152941798"
"data_malaria","SVC_POLY_FP","2","0.1","2000","rdkit_fp","Standard","4.0","0.9254646498540432","0.9566082628555043","0.9607788301718421","0.8590068565347831"
"data_malaria","SVC_POLY_FP","3","0.1","2000","rdkit_fp","Standard","4.0","0.9063894027344813","0.9162910574968961","0.9497480410521731","0.8531291096543749"
"data_malaria","SVC_POLY_FP","4","0.1","2000","rdkit_fp","Standard","4.0","0.4733112792371856","0.31563326340174264","0.34032398490884086","0.7639765894009731"
"data_malaria","SVC_POLY_FP","2","1.0","2000","rdkit_fp","Standard","4.0","0.9254646498540432","0.9566082628555043","0.9607788301718421","0.8590068565347831"
"data_malaria","SVC_POLY_FP","3","1.0","2000","rdkit_fp","Standard","4.0","0.9002464463682353","0.9068339015274843","0.9465662348627037","0.8473392027145172"
"data_malaria","SVC_POLY_FP","4","1.0","2000","rdkit_fp","Standard","4.0","0.444861177342863","0.31563326340174264","0.34032398490884086","0.6786262837180056"
"data_malaria","SVC_POLY_FP","2","1.0E-4","1000","cdk_fp","Standard","4.0","0.9243483651598442","0.9441954041828791","0.9694839458618411","0.8593657454348127"
"data_malaria","SVC_POLY_FP","3","1.0E-4","1000","cdk_fp","Standard","4.0","0.9120246875738811","0.9136986712996866","0.9665132047595707","0.8558621866623859"
"data_malaria","SVC_POLY_FP","4","1.0E-4","1000","cdk_fp","Standard","4.0","0.9045240667226652","0.8936793854760747","0.9703651426009023","0.8495276720910185"
"data_malaria","SVC_POLY_FP","2","0.001","1000","cdk_fp","Standard","4.0","0.9243483651598442","0.9441954041828791","0.9694839458618411","0.8593657454348127"
"data_malaria","SVC_POLY_FP","3","0.001","1000","cdk_fp","Standard","4.0","0.9120229286981544","0.9136986712996866","0.9665079281323907","0.8558621866623859"
"data_malaria","SVC_POLY_FP","4","0.001","1000","cdk_fp","Standard","4.0","0.9045771623346971","0.8936807513276012","0.9703097380155135","0.8497409976609768"
"data_malaria","SVC_POLY_FP","2","0.01","1000","cdk_fp","Standard","4.0","0.9243483651598442","0.9441954041828791","0.9694839458618411","0.8593657454348127"
"data_malaria","SVC_POLY_FP","3","0.01","1000","cdk_fp","Standard","4.0","0.9120238081360178","0.9136986712996866","0.9665105664459807","0.8558621866623859"
"data_malaria","SVC_POLY_FP","4","0.01","1000","cdk_fp","Standard","4.0","0.9008970804523367","0.8936069953451723","0.9573028520170297","0.8517813939948082"
"data_malaria","SVC_POLY_FP","2","0.1","1000","cdk_fp","Standard","4.0","0.9243483651598442","0.9441954041828791","0.9694839458618411","0.8593657454348127"
"data_malaria","SVC_POLY_FP","3","0.1","1000","cdk_fp","Standard","4.0","0.9119134236491601","0.9136986712996866","0.9665132047595707","0.8555283948882229"
"data_malaria","SVC_POLY_FP","4","0.1","1000","cdk_fp","Standard","4.0","0.7936418045094459","0.8876764680172524","0.7564374851595168","0.7368114603515684"
"data_malaria","SVC_POLY_FP","2","1.0","1000","cdk_fp","Standard","4.0","0.9243487834452755","0.9441954041828791","0.9694839458618411","0.8593670002911066"
"data_malaria","SVC_POLY_FP","3","1.0","1000","cdk_fp","Standard","4.0","0.9117839825523911","0.9133981839638591","0.9664103105295633","0.8555434531637508"
"data_malaria","SVC_POLY_FP","4","1.0","1000","cdk_fp","Standard","4.0","0.7807393659013767","0.8845131558819317","0.720880932907691","0.7368240089145071"
