"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","cdk_desc","Standard","2.0","0.4609058863090363","0.4001174699024097","0.6029521004098353","0.3796480886148639"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","cdk_desc","Standard","2.0","0.5914205246530677","0.6026542552440776","0.5712901297814236","0.600317188933702"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","cdk_desc","Standard","2.0","0.6063972165580925","0.582542148570113","0.6137407146516419","0.6229087864525225"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","cdk_desc","Standard","2.0","0.44141749099744215","0.4011814302014899","0.5440445696721316","0.379026473118705"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","4.0","0.49722274932899707","0.42218813206570005","0.5403379012978137","0.5291422146234773"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","4.0","0.5606159376171705","0.5321332295429224","0.5328882769808744","0.616826306327715"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","4.0","0.6305400881856668","0.6358085609719835","0.631147540983606","0.6246641626014108"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","4.0","0.548937918108211","0.5135931784945401","0.5390144723360658","0.5942061034940271"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","4.0","0.6115786538433254","0.5899681571881928","0.6196646601775969","0.6251031441641866"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","4.0","0.6292380601888468","0.6470431131912628","0.6361285433743165","0.604542524000961"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","4.0","0.5817832853597132","0.5668422201160145","0.5621115095628405","0.6163961264002845"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","4.0","0.6039176587812317","0.6215922057308407","0.5708749573087432","0.6192858133041111"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","4.0","0.5266509207976422","0.5432114447386623","0.5381627817622959","0.49857853589196827"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","4.0","0.5817821741809628","0.5668422201160145","0.5621125768442613","0.6163917255826126"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","4.0","0.603915842059619","0.6215884058726296","0.5708749573087432","0.6192841629974841"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","4.0","0.5012090662894448","0.5432114447386623","0.4618372182377038","0.49857853589196827"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","rdkit_desc","MaxMin","4.0","0.5972768277811471","0.6118868250230468","0.6052232752732237","0.5747203830471707"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","rdkit_desc","MaxMin","4.0","0.5444156743368979","0.5461145364118696","0.4901692708333342","0.5969632157654897"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","rdkit_desc","MaxMin","4.0","0.5465837677429566","0.5679973770121617","0.5303972421448079","0.5413566840719002"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","rdkit_desc","MaxMin","4.0","0.5016534831351905","0.5869478127473298","0.3921149248633886","0.525897711794853"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","rdkit_desc","MaxMin","4.0","0.5081643676424729","0.5471556975616834","0.4862875683060101","0.49104983705972527"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","rdkit_desc","MaxMin","4.0","0.5155715024515387","0.5733106644649203","0.4902215676229513","0.4831822752667448"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","4.0","0.5487754164066491","0.4934615296926346","0.5824378842213134","0.5704268353059991"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","4.0","0.5963565249000773","0.55576074789895","0.6390603654371598","0.594248461364122"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","4.0","0.6363610522286886","0.6288059651259872","0.6447105532786863","0.635566638281392"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","4.0","0.5875704538313333","0.5445370524174156","0.6052168715846976","0.6129574374918868"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","4.0","0.6288227910692221","0.6311455921101923","0.6352096140710399","0.6201131670264343"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","4.0","0.6373125375623165","0.6391806637158062","0.6380165642076521","0.6347403847634915"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","4.0","0.6051201580265841","0.6239443179634536","0.5887775358606541","0.602638620255645"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","4.0","0.6020929487990648","0.5766295691937895","0.6060781676912571","0.623571109512148"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","4.0","0.532653168942823","0.5995437998799252","0.4892823599726771","0.5091333469758668"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","4.0","0.6051205199178424","0.6239454036372283","0.5887775358606541","0.602638620255645"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","4.0","0.6020922153294529","0.5766295691937895","0.6060781676912571","0.6235689091033121"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","4.0","0.532653168942823","0.5995437998799252","0.4892823599726771","0.5091333469758668"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","cdk_desc","MaxMin","4.0","0.5978320196930019","0.6077352085090776","0.5856471994535509","0.6001136511163775"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","cdk_desc","MaxMin","4.0","0.583252960063744","0.6071956286431154","0.5981034409153018","0.5444598106328152"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","cdk_desc","MaxMin","4.0","0.5612296513242169","0.5731347853134404","0.5781933060109298","0.5323608626482805"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","cdk_desc","MaxMin","4.0","0.507332576863149","0.5071442762735774","0.5272797131147552","0.48757374120111446"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","cdk_desc","MaxMin","4.0","0.5204632418554315","0.5637013658861768","0.4790855532786889","0.5186028064014286"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","cdk_desc","MaxMin","4.0","0.5635773688839313","0.6169818920471133","0.545092640027324","0.5286575745773563"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","4.0","0.622585532938894","0.6152317859225056","0.6331636355874303","0.6193611773067462"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","4.0","0.552616011064294","0.40458284613722656","0.6345388276980868","0.6187263593575687"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","4.0","0.5482519619699974","0.4218222600036684","0.6174735314207662","0.6054600944855574"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","4.0","0.6194293430381294","0.6142888782492848","0.6229689634562822","0.6210301874088209"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","4.0","0.5414343788498047","0.4121641061050686","0.603062564036886","0.6090764664074595"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","4.0","0.48836700725436494","0.4229665601620699","0.6119930413251375","0.4301414202758876"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","4.0","0.567681210914749","0.5602467519354842","0.5667584528688521","0.5760384279399107"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","4.0","0.531450479833119","0.43156075376158864","0.5684415556694001","0.5943491300683684"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","4.0","0.5155017746348827","0.5673394587047711","0.5815893954918048","0.3975764697080722"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","4.0","0.5676808551542755","0.5602467519354842","0.5667573855874314","0.5760384279399107"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","4.0","0.531450479833119","0.43156075376158864","0.5684415556694001","0.5943491300683684"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","4.0","0.5155017746348827","0.5673394587047711","0.5815893954918048","0.3975764697080722"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","rdkit_desc","Standard","4.0","0.5530792445889144","0.5554089895959862","0.5714662312158489","0.5323625129549082"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","rdkit_desc","Standard","4.0","0.5771120559377944","0.5684229611317948","0.5796277322404362","0.583285474441152"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","rdkit_desc","Standard","4.0","0.48576263124217434","0.43372884428941005","0.6016713627049181","0.4218876867321951"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","rdkit_desc","Standard","4.0","0.5624935756083226","0.5580797470814384","0.5897925204917996","0.5396084592517295"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","rdkit_desc","Standard","4.0","0.5293310233933711","0.44048824920990026","0.5802526255122962","0.5672521954579167"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","rdkit_desc","Standard","4.0","0.4801105476447541","0.4334823963425821","0.5737416752049175","0.43310757138676276"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","cdk_desc","Standard","4.0","0.6440627336812516","0.6390102129331978","0.6551314890710356","0.638046499039521"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","cdk_desc","Standard","4.0","0.6420649684691768","0.6309328000503772","0.6331684383538244","0.6620936670033288"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","cdk_desc","Standard","4.0","0.5618098552669267","0.4129056212931021","0.6417894040300554","0.6307345404776228"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","cdk_desc","Standard","4.0","0.6455012112156685","0.646164803107635","0.6491600495218599","0.6411787810175108"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","cdk_desc","Standard","4.0","0.6242156281250488","0.6047962896013103","0.628083376024591","0.6397672187492452"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","cdk_desc","Standard","4.0","0.475922083405285","0.4070994379466868","0.6370810920423505","0.38358572022681753"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","4.0","0.5879558057191682","0.5839470104344104","0.5832757001366123","0.5966447065864817"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","4.0","0.6068278786747485","0.5890485915011334","0.6128324581625695","0.6186025863605428"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","4.0","0.4676696540915535","0.4058476560846046","0.6235698428961756","0.3735914632938801"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","4.0","0.5879558057191682","0.5839470104344104","0.5832757001366123","0.5966447065864817"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","4.0","0.547462151007328","0.4109514084988717","0.6128324581625695","0.6186025863605428"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","4.0","0.5304377054882473","0.5941523439153966","0.6235693092554652","0.3735914632938801"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","cdk_desc","Standard","4.0","0.5691681668698662","0.5539607007807086","0.5847122609289616","0.568831538899928"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","cdk_desc","Standard","4.0","0.60592071450339","0.5881257687927401","0.6054799564549167","0.6241564182625131"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","cdk_desc","Standard","4.0","0.4625302434065662","0.4081069432094907","0.6043454363046471","0.37513835070556073"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","cdk_desc","Standard","4.0","0.5904496545715597","0.5941436585251988","0.5831977885928972","0.594007516596583"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","cdk_desc","Standard","4.0","0.5467544414563393","0.4095899735855558","0.611417242998635","0.6192561077848272"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","cdk_desc","Standard","4.0","0.5866740555135652","0.5805759933643626","0.5812798838797798","0.5981662892965532"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","6.0","0.5293488523052693","0.5071312481882827","0.5475175034152989","0.5333978053122262"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","6.0","0.5699931544939781","0.5270511906041447","0.5822265625000003","0.6007017103777895"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","6.0","0.6341708745474954","0.6557914724667718","0.6157792221653015","0.630941929010413"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","6.0","0.5292818569327955","0.44650179624726044","0.5814442452185774","0.5598995293325486"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","6.0","0.6113414017617994","0.6190511862614511","0.6002316000683068","0.6147414189556405"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","6.0","0.6277379330791394","0.6381905292333929","0.6286810536202206","0.6163422163838046"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","6.0","0.6007805850659045","0.6146248942825164","0.6093878073770486","0.5783290535381483"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","6.0","0.6041252513907059","0.6572799312117084","0.5983841359289589","0.5567116870314506"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","6.0","0.5490329421306533","0.5557629192465005","0.5403304303278679","0.5510054768175917"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","6.0","0.6007804041202753","0.6146243514456292","0.6093878073770486","0.5783290535381483"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","6.0","0.6041272332400677","0.6572853595805814","0.5983852032103797","0.5567111369292416"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","6.0","0.4881423373670127","0.5557629192465005","0.45966956967213096","0.4489945231824066"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","rdkit_desc","MaxMin","6.0","0.5865560525522727","0.5795348322145469","0.5801896559084703","0.5999436695338008"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","rdkit_desc","MaxMin","6.0","0.5547848696874678","0.5655871812326105","0.5074581625683072","0.5913092652614855"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","rdkit_desc","MaxMin","6.0","0.4941190856711994","0.5563915243619773","0.44640753073770467","0.47955820191391624"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","rdkit_desc","MaxMin","6.0","0.4772534308026704","0.456393370007393","0.45386782786885294","0.5214990945317655"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","rdkit_desc","MaxMin","6.0","0.5414913600818267","0.5262087077550762","0.5323290215163933","0.5659363509740106"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","rdkit_desc","MaxMin","6.0","0.556838557003053","0.5644700229185735","0.5717874829234973","0.5342581651670879"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","6.0","0.536061721804907","0.47246785591371854","0.5755421789617478","0.5601751305392547"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","6.0","0.6194577305120607","0.6133437992285216","0.6249338285519156","0.6200955637557447"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","6.0","0.6239694411409519","0.6290491560514946","0.6084763490437166","0.6343828183276445"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","6.0","0.584989878507816","0.53919445177274","0.6238921618852463","0.5918830218654619"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","6.0","0.6338459905743422","0.6334879332788286","0.6450147284836079","0.6230353099605903"
"data_tuberculosis","SVC_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","6.0","0.627681907961254","0.6175811839706807","0.6357421875000009","0.6297223524130802"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","6.0","0.6193697446527132","0.6294454269792112","0.6062820184426192","0.6223817885363093"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","6.0","0.560571468284003","0.5253477684518391","0.6096877134562874","0.5466789229438823"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","6.0","0.5586465373769353","0.5536143708466215","0.5878948941256826","0.5344303471585014"
"data_tuberculosis","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","6.0","0.6193686773712925","0.6294454269792112","0.6062788165983569","0.6223817885363093"
"data_tuberculosis","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","6.0","0.560572568488421","0.5253477684518391","0.6096877134562874","0.5466822235571362"
"data_tuberculosis","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","6.0","0.5586465373769353","0.5536143708466215","0.5878948941256826","0.5344303471585014"
"data_tuberculosis","SVC_POLY_DESC","2","0.1","cdk_desc","MaxMin","6.0","0.6286705785328296","0.6230638365322734","0.6374338285519132","0.6255140705143021"
"data_tuberculosis","SVC_POLY_DESC","3","0.1","cdk_desc","MaxMin","6.0","0.5012602320388198","0.4829142089726583","0.49716423326502873","0.5237022538787722"
"data_tuberculosis","SVC_POLY_DESC","4","0.1","cdk_desc","MaxMin","6.0","0.5450734414900038","0.5760194205324825","0.5571187670764999","0.5020821368610291"
"data_tuberculosis","SVC_POLY_DESC","2","1.0","cdk_desc","MaxMin","6.0","0.5317281452623106","0.531785813935057","0.43181032274590087","0.631588299105974"
"data_tuberculosis","SVC_POLY_DESC","3","1.0","cdk_desc","MaxMin","6.0","0.5329400950221742","0.5930916406376381","0.460182932035521","0.5455457123933635"
"data_tuberculosis","SVC_POLY_DESC","4","1.0","cdk_desc","MaxMin","6.0","0.5268085031870878","0.6279743390146686","0.3952377903005465","0.5572133802460485"
"data_tuberculosis","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","6.0","0.6243127175769815","0.6223016935425247","0.6265785092213143","0.6240579499671055"
"data_tuberculosis","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","6.0","0.6176891087286465","0.6155640020975234","0.611812670765029","0.6256906533233871"
