"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Chagas","SVR_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","2.0","0.4991787792612796","0.48983297091474254","0.47943041234124","0.5282729545278563"
"Chagas","SVR_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","2.0","0.47563680866552255","0.47152436129588915","0.45986807590977824","0.49551798879090037"
"Chagas","SVR_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","2.0","0.49917877926126913","0.4898329709147179","0.47943041234122835","0.528272954527861"
"Chagas","SVR_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","2.0","0.47563680866551944","0.47152436129586145","0.459868075909788","0.4955179887909088"
"Chagas","SVR_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","2.0","0.4991787792612663","0.4898329709142525","0.47943041234106937","0.5282729545284769"
"Chagas","SVR_POLY_FP","2","0.001","1000","rdkit_fp","Standard","2.0","0.688576054905826","0.6985522598665781","0.6368469231519901","0.7303289816989097"
"Chagas","SVR_POLY_FP","3","0.001","1000","rdkit_fp","Standard","2.0","0.7497202628072958","0.7463494457156783","0.7109765845731376","0.791834758133071"
"Chagas","SVR_POLY_FP","2","0.01","1000","rdkit_fp","Standard","2.0","0.6885760549058314","0.6985522598666047","0.6368469231519813","0.7303289816989084"
"Chagas","SVR_POLY_FP","3","0.01","1000","rdkit_fp","Standard","2.0","0.7497202628165548","0.7463494457360335","0.7109765845754267","0.7918347581382045"
"Chagas","SVR_POLY_FP","2","0.1","1000","rdkit_fp","Standard","2.0","0.6885760549058139","0.6985522598666299","0.6368469231519723","0.7303289816988391"
"Chagas","SVR_POLY_FP","3","0.1","1000","rdkit_fp","Standard","2.0","0.7497202628205","0.7463494457943386","0.7109765845742441","0.7918347580929173"
"Chagas","SVR_POLY_FP","2","1.0","1000","rdkit_fp","Standard","2.0","0.6885760549070613","0.6985522598715139","0.6368469231528566","0.7303289816968133"
"Chagas","SVR_POLY_FP","3","1.0","1000","rdkit_fp","Standard","2.0","0.7474286982118837","0.7463494469107221","0.704014377437364","0.7919222702875655"
"Chagas","SVR_POLY_FP","2","0.001","1500","rdkit_fp","Standard","2.0","0.7095704919503586","0.7105570946292611","0.6704882774682074","0.7476661037536072"
"Chagas","SVR_POLY_FP","3","0.001","1500","rdkit_fp","Standard","2.0","0.7736789945222077","0.7695414655350302","0.7426382127040063","0.8088573053275864"
"Chagas","SVR_POLY_FP","2","0.01","1500","rdkit_fp","Standard","2.0","0.7095704919503801","0.7105570946293075","0.6704882774682129","0.7476661037536197"
"Chagas","SVR_POLY_FP","3","0.01","1500","rdkit_fp","Standard","2.0","0.7736789945227889","0.7695414655246117","0.7426382127044302","0.8088573053393248"
"Chagas","SVR_POLY_FP","2","0.1","1500","rdkit_fp","Standard","2.0","0.7095704919501912","0.7105570946289012","0.6704882774682895","0.7476661037533829"
"Chagas","SVR_POLY_FP","3","0.1","1500","rdkit_fp","Standard","2.0","0.7736789945639074","0.7695414656943314","0.7426382127470598","0.8088573052503307"
"Chagas","SVR_POLY_FP","2","1.0","1500","rdkit_fp","Standard","2.0","0.7095704919494698","0.7105570946273292","0.6704882774675403","0.7476661037535398"
"Chagas","SVR_POLY_FP","3","1.0","1500","rdkit_fp","Standard","2.0","0.770882036712864","0.7635901852798616","0.7426382123573844","0.8064177125013461"
"Chagas","SVR_POLY_FP","2","0.001","2000","rdkit_fp","Standard","2.0","0.7218839008850338","0.727245623709045","0.6762651508380317","0.7621409281080249"
"Chagas","SVR_POLY_FP","3","0.001","2000","rdkit_fp","Standard","2.0","0.7846582616497315","0.779309038456512","0.7545213930148778","0.8201443534778048"
"Chagas","SVR_POLY_FP","2","0.01","2000","rdkit_fp","Standard","2.0","0.721883900885005","0.7272456237089759","0.676265150837995","0.7621409281080443"
"Chagas","SVR_POLY_FP","3","0.01","2000","rdkit_fp","Standard","2.0","0.784658261651209","0.7793090384575414","0.7545213930110374","0.8201443534850484"
"Chagas","SVR_POLY_FP","2","0.1","2000","rdkit_fp","Standard","2.0","0.7218839008852287","0.7272456237094065","0.6762651508379514","0.7621409281083285"
"Chagas","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","2.0","0.7846582614247337","0.7793090379170401","0.7545213929470344","0.8201443534101269"
"Chagas","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","2.0","0.7218839008841592","0.7272456237072223","0.6762651508383583","0.762140928106897"
"Chagas","SVR_POLY_FP","3","1.0","2000","rdkit_fp","Standard","2.0","0.7761805517205449","0.7725594483833351","0.754521394018233","0.8014608127600663"
"Chagas","SVR_POLY_FP","2","0.001","1000","cdk_fp","Standard","2.0","0.6805146547084094","0.6633528003093169","0.6417273458769271","0.7364638179389846"
"Chagas","SVR_POLY_FP","3","0.001","1000","cdk_fp","Standard","2.0","0.7507802398995579","0.7218534188471896","0.7247672647077633","0.8057200361437209"
"Chagas","SVR_POLY_FP","2","0.01","1000","cdk_fp","Standard","2.0","0.6805146547084117","0.6633528003093339","0.641727345876925","0.7364638179389761"
"Chagas","SVR_POLY_FP","3","0.01","1000","cdk_fp","Standard","2.0","0.7507802398988123","0.7218534188427722","0.7247672647100484","0.8057200361436163"
"Chagas","SVR_POLY_FP","2","0.1","1000","cdk_fp","Standard","2.0","0.6805146547084125","0.6633528003093686","0.6417273458768203","0.7364638179390489"
"Chagas","SVR_POLY_FP","3","0.1","1000","cdk_fp","Standard","2.0","0.750754532983226","0.7218534188816211","0.7247672646687257","0.8056429153993311"
"Chagas","SVR_POLY_FP","2","1.0","1000","cdk_fp","Standard","2.0","0.6805146547090953","0.6633528003105317","0.6417273458776173","0.7364638179391368"
"Chagas","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","2.0","0.750776258602003","0.7218534196660215","0.7247672653542097","0.805708090785778"
"Chagas","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","2.0","0.6968497451828344","0.6776390944005874","0.6666291047845685","0.7462810363633471"
"Chagas","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","2.0","0.7635991615527252","0.7357291431012787","0.7520598385951721","0.8030085029617248"
"Chagas","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","2.0","0.6968497451828343","0.6776390944006253","0.6666291047845743","0.7462810363633035"
"Chagas","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","2.0","0.7635991615391409","0.7357291430988183","0.7520598385972486","0.8030085029213557"
"Chagas","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","2.0","0.6968497451830041","0.6776390944006496","0.6666291047845057","0.7462810363638573"
"Chagas","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","2.0","0.7635991244221684","0.7357291432877054","0.7520598385542407","0.8030083914245592"
"Chagas","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","2.0","0.6968584718724858","0.677665274467043","0.6666291047838029","0.7462810363666116"
"Chagas","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","2.0","0.7594999119390075","0.7238429423805106","0.7520598390031745","0.8025969544333371"
"Chagas","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","2.0","0.7165128744458841","0.7071215592402311","0.6778928077937432","0.7645242563036782"
"Chagas","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","2.0","0.7861410722482972","0.7733023500225021","0.7598206469204845","0.8253002198019048"
"Chagas","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","2.0","0.7165128744458983","0.7071215592402483","0.6778928077937362","0.7645242563037102"
"Chagas","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","2.0","0.7861397635651995","0.7732984239571947","0.7598206469158703","0.8253002198225339"
"Chagas","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","2.0","0.716512874446044","0.7071215592405029","0.6778928077939166","0.7645242563037127"
"Chagas","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","2.0","0.7861474723134467","0.7732984235297344","0.7598206469884549","0.8253233464221508"
"Chagas","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","2.0","0.7165128744468124","0.7071215592414942","0.6778928077917448","0.7645242563071983"
"Chagas","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","2.0","0.7836830828345555","0.7732984210911344","0.7542424720057427","0.8235083554067891"
"Chagas","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","4.0","0.5247355062121531","0.5250542413784376","0.48355964601416224","0.5655926312438594"
"Chagas","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","4.0","0.5116586861625865","0.5116061037433497","0.46900448989986404","0.5543654648445459"
"Chagas","SVR_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","4.0","0.4952565706949839","0.5027902299896855","0.4561651856264312","0.5268142964688353"
"Chagas","SVR_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","4.0","0.5123761862933962","0.5111468021412953","0.47125247560218836","0.554729281136705"
"Chagas","SVR_POLY_FP","2","0.1","1000","rdkit_fp","MaxMin","4.0","0.4982645686467538","0.49963766349328914","0.46561503462484033","0.5295410078221319"
"Chagas","SVR_POLY_FP","3","0.1","1000","rdkit_fp","MaxMin","4.0","0.5123761862934223","0.5111468021413602","0.4712524756021921","0.5547292811367147"
"Chagas","SVR_POLY_FP","2","1.0","1000","rdkit_fp","MaxMin","4.0","0.49826456864675067","0.4996376634932749","0.4656150346248514","0.5295410078221258"
"Chagas","SVR_POLY_FP","3","1.0","1000","rdkit_fp","MaxMin","4.0","0.5123761862930468","0.5111468021400931","0.4712524756019218","0.5547292811371253"
"Chagas","SVR_POLY_FP","2","0.001","1500","rdkit_fp","MaxMin","4.0","0.5030602726093067","0.49500945193454643","0.47875019361242943","0.5354211722809443"
"Chagas","SVR_POLY_FP","3","0.001","1500","rdkit_fp","MaxMin","4.0","0.5031940869695147","0.4967453532739287","0.4803535169903383","0.5324833906442771"
"Chagas","SVR_POLY_FP","2","0.01","1500","rdkit_fp","MaxMin","4.0","0.48353355233360357","0.4888930134573678","0.45765119692514883","0.5040564466182941"
"Chagas","SVR_POLY_FP","3","0.01","1500","rdkit_fp","MaxMin","4.0","0.5030156580152426","0.496210709420613","0.48035351699033485","0.5324827476347798"
"Chagas","SVR_POLY_FP","2","0.1","1500","rdkit_fp","MaxMin","4.0","0.48542700256075166","0.48457530502097923","0.4661480000876591","0.5055577025736167"
"Chagas","SVR_POLY_FP","3","0.1","1500","rdkit_fp","MaxMin","4.0","0.5030156580151591","0.4962107094204803","0.48035351699034584","0.5324827476346514"
"Chagas","SVR_POLY_FP","2","1.0","1500","rdkit_fp","MaxMin","4.0","0.48542700256074617","0.48457530502093066","0.4661480000876423","0.5055577025736655"
"Chagas","SVR_POLY_FP","3","1.0","1500","rdkit_fp","MaxMin","4.0","0.5030156580154749","0.4962107094208264","0.48035351699064943","0.5324827476349486"
"Chagas","SVR_POLY_FP","2","0.001","2000","rdkit_fp","MaxMin","4.0","0.49809144899701346","0.4925519959427225","0.4764254040285289","0.525296947019789"
"Chagas","SVR_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","4.0","0.5015907079826717","0.49679671429309763","0.4790179286817471","0.5289574809731702"
"Chagas","SVR_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","4.0","0.48243958028306705","0.4878813249030564","0.45931675842581493","0.5001206575203299"
"Chagas","SVR_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","4.0","0.5014719258212232","0.4964403678087622","0.4790179286817495","0.5289574809731581"
"Chagas","SVR_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","4.0","0.48458713502090367","0.4843275892669259","0.46756633790149577","0.5018674778942892"
"Chagas","SVR_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","4.0","0.5014719258212448","0.49644036780867296","0.4790179286817421","0.5289574809733193"
"Chagas","SVR_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","4.0","0.4845871350209143","0.4843275892669233","0.4675663379014872","0.5018674778943322"
"Chagas","SVR_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","4.0","0.5014719258209115","0.4964403678078811","0.4790179286812603","0.5289574809735931"
"Chagas","SVR_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","4.0","0.5162713913341386","0.5128630345240118","0.480566497758185","0.5553846417202188"
"Chagas","SVR_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","4.0","0.5063027342454375","0.4987848585761774","0.47315346114037654","0.5469698830197585"
"Chagas","SVR_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","4.0","0.48349816005491375","0.4823497811476812","0.4467411354226013","0.5214035635944588"
"Chagas","SVR_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","4.0","0.5061307633020918","0.4982689457461409","0.473153461140376","0.5469698830197584"
"Chagas","SVR_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","4.0","0.485169592451018","0.479270438375313","0.45418870808585476","0.5220496308918863"
"Chagas","SVR_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","4.0","0.5061307633021083","0.4982689457461871","0.473153461140362","0.5469698830197757"
"Chagas","SVR_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","4.0","0.4851695924510195","0.4792704383753353","0.4541887080858456","0.5220496308918775"
"Chagas","SVR_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","4.0","0.5061307633018118","0.49826894574594305","0.47315346114014567","0.546969883019347"
"Chagas","SVR_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","4.0","0.4913055976047916","0.48227149718365925","0.47689923690059816","0.5147460587301174"
"Chagas","SVR_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","4.0","0.49122341756484494","0.481641203229795","0.47827545399424937","0.5137535954704907"
"Chagas","SVR_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","4.0","0.470711918605997","0.4683080119487617","0.45457374850851495","0.48925399536071446"
"Chagas","SVR_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","4.0","0.4911128240955547","0.4813094228219327","0.4782754539942478","0.5137535954704836"
"Chagas","SVR_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","4.0","0.47344213521166","0.4663614451899915","0.4633682775084974","0.4905966829364913"
"Chagas","SVR_POLY_FP","3","0.1","1500","cdk_fp","MaxMin","4.0","0.49111282409554785","0.48130942282187844","0.47827545399423077","0.5137535954705342"
"Chagas","SVR_POLY_FP","2","1.0","1500","cdk_fp","MaxMin","4.0","0.4734421352116547","0.4663614451900162","0.46336827750847454","0.4905966829364734"
"Chagas","SVR_POLY_FP","3","1.0","1500","cdk_fp","MaxMin","4.0","0.49111282409565815","0.4813094228225793","0.47827545399422383","0.5137535954701714"
"Chagas","SVR_POLY_FP","2","0.001","2000","cdk_fp","MaxMin","4.0","0.48881427441196657","0.48194264718917046","0.46719934073402636","0.5173008353127028"
"Chagas","SVR_POLY_FP","3","0.001","2000","cdk_fp","MaxMin","4.0","0.49155361005043324","0.4828434431294727","0.4735870382138938","0.5182303488079332"
"Chagas","SVR_POLY_FP","2","0.01","2000","cdk_fp","MaxMin","4.0","0.47094381813043834","0.47040141248803896","0.4509532492150002","0.4914767926882757"
"Chagas","SVR_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","4.0","0.49148525595932285","0.4826383808561442","0.47358703821389597","0.5182303488079285"
"Chagas","SVR_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","4.0","0.47344908463992974","0.4685232025257368","0.4591454642813142","0.4926785871127382"
"Chagas","SVR_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","4.0","0.49148525595935116","0.4826383808561225","0.47358703821392417","0.5182303488080068"
"Chagas","SVR_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","4.0","0.47344908463994645","0.46852320252576046","0.45914546428132047","0.4926785871127584"
"Chagas","SVR_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","4.0","0.49148525595911446","0.4826383808556989","0.4735870382138947","0.5182303488077499"
"Chagas","SVR_POLY_FP","2","0.001","1000","rdkit_fp","Standard","4.0","0.6857833832407408","0.6957197495488543","0.6333995821246848","0.7282308180486836"
"Chagas","SVR_POLY_FP","3","0.001","1000","rdkit_fp","Standard","4.0","0.7484859635461261","0.7451807084105158","0.709342321913341","0.7909348603145212"
"Chagas","SVR_POLY_FP","2","0.01","1000","rdkit_fp","Standard","4.0","0.6857833832407384","0.6957197495488666","0.633399582124679","0.7282308180486695"
"Chagas","SVR_POLY_FP","3","0.01","1000","rdkit_fp","Standard","4.0","0.748485963543447","0.7451807084099702","0.7093423219107823","0.7909348603095886"
"Chagas","SVR_POLY_FP","2","0.1","1000","rdkit_fp","Standard","4.0","0.6857833832406334","0.6957197495485526","0.633399582124785","0.7282308180485624"
"Chagas","SVR_POLY_FP","3","0.1","1000","rdkit_fp","Standard","4.0","0.7484855974384326","0.7451807081218668","0.7093423219279991","0.790933762265432"
"Chagas","SVR_POLY_FP","2","1.0","1000","rdkit_fp","Standard","4.0","0.6857833832407811","0.6957197495476667","0.6333995821244632","0.7282308180502135"
"Chagas","SVR_POLY_FP","3","1.0","1000","rdkit_fp","Standard","4.0","0.7456051787448611","0.7367364453798587","0.7093423220463758","0.790736768808349"
"Chagas","SVR_POLY_FP","2","0.001","1500","rdkit_fp","Standard","4.0","0.7071227185516497","0.7081204079607164","0.6677142012685802","0.7455335464256522"
"Chagas","SVR_POLY_FP","3","0.001","1500","rdkit_fp","Standard","4.0","0.7724058096626708","0.7682263043264242","0.7410920337292386","0.8078990909323495"
"Chagas","SVR_POLY_FP","2","0.01","1500","rdkit_fp","Standard","4.0","0.7071227185516425","0.7081204079607065","0.6677142012685819","0.7455335464256391"
"Chagas","SVR_POLY_FP","3","0.01","1500","rdkit_fp","Standard","4.0","0.7724060522196945","0.7682263043306958","0.7410920337194052","0.8078998186089822"
"Chagas","SVR_POLY_FP","2","0.1","1500","rdkit_fp","Standard","4.0","0.7071227185515468","0.7081204079601816","0.6677142012686313","0.7455335464258278"
"Chagas","SVR_POLY_FP","3","0.1","1500","rdkit_fp","Standard","4.0","0.7724060523231917","0.7682263045833824","0.7410920337248353","0.8078998186613573"
"Chagas","SVR_POLY_FP","2","1.0","1500","rdkit_fp","Standard","4.0","0.7071227185515844","0.7081204079604638","0.6677142012689775","0.7455335464253117"
"Chagas","SVR_POLY_FP","3","1.0","1500","rdkit_fp","Standard","4.0","0.7634471124832443","0.7549390478053936","0.7275352376335491","0.8078670520107905"
"Chagas","SVR_POLY_FP","2","0.001","2000","rdkit_fp","Standard","4.0","0.7197533863263788","0.725068050740669","0.6737001084826433","0.7604919997558239"
"Chagas","SVR_POLY_FP","3","0.001","2000","rdkit_fp","Standard","4.0","0.783429305401422","0.7781470522831508","0.7529251364205146","0.8192157275006006"
"Chagas","SVR_POLY_FP","2","0.01","2000","rdkit_fp","Standard","4.0","0.7197533863264337","0.7250680507407917","0.6737001084826609","0.7604919997558484"
"Chagas","SVR_POLY_FP","3","0.01","2000","rdkit_fp","Standard","4.0","0.7834293054211972","0.7781470523135091","0.7529251364161479","0.8192157275339346"
"Chagas","SVR_POLY_FP","2","0.1","2000","rdkit_fp","Standard","4.0","0.7197533863267053","0.7250680507414512","0.6737001084824094","0.7604919997562556"
"Chagas","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","4.0","0.7834327236254813","0.7781389494970337","0.7529254349869369","0.8192337863924735"
"Chagas","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","4.0","0.7197533863273994","0.7250680507364085","0.6737001084836768","0.7604919997621132"
