"NAME [String]","METHOD [String]","lambda [Double]","maxIter [Int]","featuresColumn [String]","scalerType [String]","elasticNetParam [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","LR_EL_FP","0.005","100","rdkit_fp","MaxMin","0.0","0.696008755022052","0.7028151735680731","0.6884058518831708","0.6968052396149117"
"MalariaNovartis","LR_EL_FP","1.0","500","rdkit_fp","MaxMin","0.0","0.5475670422864436","0.5466493121002868","0.5503317618120496","0.5457200529469945"
"MalariaNovartis","LR_EL_FP","0.1","500","rdkit_fp","MaxMin","0.0","0.5995551138588369","0.6016810413697593","0.5997238469880628","0.5972604532186885"
"MalariaNovartis","LR_EL_FP","0.05","500","rdkit_fp","MaxMin","0.0","0.6204201706600507","0.6237137498690533","0.6181980829677595","0.6193486791433392"
"MalariaNovartis","LR_EL_FP","0.01","500","rdkit_fp","MaxMin","0.0","0.6758731705773019","0.6817063255679144","0.6696675560970684","0.6762456300669228"
"MalariaNovartis","LR_EL_FP","0.005","500","rdkit_fp","MaxMin","0.0","0.7013977139116222","0.7080499130838315","0.6938918420459327","0.7022513866051022"
"MalariaNovartis","LR_EL_FP","1.0","10","cdk_fp","MaxMin","0.0","0.5505030992990508","0.5506229277709589","0.5532763868245533","0.5476099833016403"
"MalariaNovartis","LR_EL_FP","0.1","10","cdk_fp","MaxMin","0.0","0.583863891421777","0.5824053213267578","0.5861582967996517","0.5830280561389216"
"MalariaNovartis","LR_EL_FP","0.05","10","cdk_fp","MaxMin","0.0","0.5882918688849396","0.5865367441179224","0.5903222371710544","0.5880166253658416"
"MalariaNovartis","LR_EL_FP","0.01","10","cdk_fp","MaxMin","0.0","0.5922983139333318","0.5902434903877785","0.5940783245200221","0.5925731268921948"
"MalariaNovartis","LR_EL_FP","0.005","10","cdk_fp","MaxMin","0.0","0.592831847610728","0.59073478619572","0.5945779754695496","0.5931827811669146"
"MalariaNovartis","LR_EL_FP","1.0","100","cdk_fp","MaxMin","0.0","0.5505662367448977","0.5507652805869183","0.5533576082334922","0.5475758214142824"
"MalariaNovartis","LR_EL_FP","0.1","100","cdk_fp","MaxMin","0.0","0.6038365719457072","0.6078322269431001","0.6020616323720651","0.6016158565219561"
"MalariaNovartis","LR_EL_FP","0.05","100","cdk_fp","MaxMin","0.0","0.6245542908356989","0.6311007265468884","0.619276135645833","0.6232860103143754"
"MalariaNovartis","LR_EL_FP","0.01","100","cdk_fp","MaxMin","0.0","0.679069156861385","0.6924026478870688","0.6652699865802644","0.679534836116822"
"MalariaNovartis","LR_EL_FP","0.005","100","cdk_fp","MaxMin","0.0","0.7020546992644677","0.7203104257614902","0.6841281322061884","0.7017255398257249"
"MalariaNovartis","LR_EL_FP","1.0","500","cdk_fp","MaxMin","0.0","0.5505662367448977","0.5507652805869183","0.5533576082334922","0.5475758214142824"
"MalariaNovartis","LR_EL_FP","0.1","500","cdk_fp","MaxMin","0.0","0.6038365719457072","0.6078322269431001","0.6020616323720651","0.6016158565219561"
"MalariaNovartis","LR_EL_FP","0.05","500","cdk_fp","MaxMin","0.0","0.6245542908356989","0.6311007265468884","0.619276135645833","0.6232860103143754"
"MalariaNovartis","LR_EL_FP","0.01","500","cdk_fp","MaxMin","0.0","0.6811810042664056","0.6948838071091974","0.6679124748208269","0.6807467308691927"
"MalariaNovartis","LR_EL_FP","0.005","500","cdk_fp","MaxMin","0.0","0.7097932254570752","0.7284163647673866","0.693387375653623","0.7075759359502163"
"MalariaNovartis","LR_EL_FP","1.0","10","rdkit_fp","Standard","0.0","0.5475713553789862","0.546696258028205","0.5500209503802813","0.5459968577284722"
"MalariaNovartis","LR_EL_FP","0.1","10","rdkit_fp","Standard","0.0","0.579138912861502","0.5786283689487594","0.5798192467976652","0.5789691228380817"
"MalariaNovartis","LR_EL_FP","0.05","10","rdkit_fp","Standard","0.0","0.5832778941153339","0.5826982737622102","0.5836185840541865","0.583516824529605"
"MalariaNovartis","LR_EL_FP","0.01","10","rdkit_fp","Standard","0.0","0.587013875596995","0.5863395329515693","0.587052617487327","0.587649476352089"
"MalariaNovartis","LR_EL_FP","0.005","10","rdkit_fp","Standard","0.0","0.5875107699298854","0.5868214240930963","0.5875099420082465","0.5882009436883133"
"MalariaNovartis","LR_EL_FP","1.0","100","rdkit_fp","Standard","0.0","0.5475670422864461","0.5466493121002862","0.5503317618121274","0.545720052946925"
"MalariaNovartis","LR_EL_FP","0.1","100","rdkit_fp","Standard","0.0","0.5995551138588228","0.6016810413697664","0.5997238469880167","0.5972604532186852"
"MalariaNovartis","LR_EL_FP","0.05","100","rdkit_fp","Standard","0.0","0.6204201706617533","0.6237137498705503","0.6181980829714226","0.619348679143287"
"MalariaNovartis","LR_EL_FP","0.01","100","rdkit_fp","Standard","0.0","0.6747372327547412","0.68063751543962","0.6685081130083963","0.6750660698162071"
"MalariaNovartis","LR_EL_FP","0.005","100","rdkit_fp","Standard","0.0","0.6960087547734258","0.702815173565142","0.6884058515519899","0.6968052392031455"
"MalariaNovartis","LR_EL_FP","1.0","500","rdkit_fp","Standard","0.0","0.5475670422864461","0.5466493121002862","0.5503317618121274","0.545720052946925"
"MalariaNovartis","LR_EL_FP","0.1","500","rdkit_fp","Standard","0.0","0.5995551138588228","0.6016810413697664","0.5997238469880167","0.5972604532186852"
"MalariaNovartis","LR_EL_FP","0.05","500","rdkit_fp","Standard","0.0","0.6204201706617533","0.6237137498705503","0.6181980829714226","0.619348679143287"
"MalariaNovartis","LR_EL_FP","0.01","500","rdkit_fp","Standard","0.0","0.6758738405093556","0.6817116204987067","0.6696669940557803","0.6762429069735796"
"MalariaNovartis","LR_EL_FP","0.005","500","rdkit_fp","Standard","0.0","0.7013774483025976","0.7080141920197587","0.693887840939475","0.7022303119485593"
"MalariaNovartis","LR_EL_FP","1.0","10","cdk_fp","Standard","0.0","0.5505030992990508","0.5506229277709589","0.5532763868245532","0.5476099833016405"
"MalariaNovartis","LR_EL_FP","0.1","10","cdk_fp","Standard","0.0","0.583863891421777","0.5824053213267577","0.5861582967996515","0.5830280561389217"
"MalariaNovartis","LR_EL_FP","0.05","10","cdk_fp","Standard","0.0","0.58829186888494","0.5865367441179229","0.5903222371710551","0.5880166253658422"
"MalariaNovartis","LR_EL_FP","0.01","10","cdk_fp","Standard","0.0","0.5922983139333315","0.590243490387778","0.5940783245200217","0.592573126892195"
"MalariaNovartis","LR_EL_FP","0.005","10","cdk_fp","Standard","0.0","0.592831847610728","0.5907347861957201","0.5945779754695496","0.5931827811669145"
"MalariaNovartis","LR_EL_FP","1.0","100","cdk_fp","Standard","0.0","0.5505662367458903","0.5507652805899255","0.5533576082334635","0.5475758214142822"
"MalariaNovartis","LR_EL_FP","0.1","100","cdk_fp","Standard","0.0","0.6038365719457431","0.6078322269432271","0.6020616323720647","0.6016158565219376"
"MalariaNovartis","LR_EL_FP","0.05","100","cdk_fp","Standard","0.0","0.6245542908350745","0.6311007265468227","0.6192761356439825","0.6232860103144183"
"MalariaNovartis","LR_EL_FP","0.01","100","cdk_fp","Standard","0.0","0.679069153346536","0.6924026482854307","0.6652699699375405","0.6795348418166365"
"MalariaNovartis","LR_EL_FP","0.005","100","cdk_fp","Standard","0.0","0.7020546997789031","0.7203104257580542","0.684128133752349","0.701725539826306"
"MalariaNovartis","LR_EL_FP","1.0","500","cdk_fp","Standard","0.0","0.5505662367458903","0.5507652805899255","0.5533576082334635","0.5475758214142822"
"MalariaNovartis","LR_EL_FP","0.1","500","cdk_fp","Standard","0.0","0.6038365719457431","0.6078322269432271","0.6020616323720647","0.6016158565219376"
"MalariaNovartis","LR_EL_FP","0.05","500","cdk_fp","Standard","0.0","0.6245542908350745","0.6311007265468227","0.6192761356439825","0.6232860103144183"
"MalariaNovartis","LR_EL_FP","0.01","500","cdk_fp","Standard","0.0","0.6811824979978679","0.6948840644882509","0.6679072179943817","0.6807562115109713"
"MalariaNovartis","LR_EL_FP","0.005","500","cdk_fp","Standard","0.0","0.7097892865369526","0.7284139151313269","0.6934210614429279","0.7075328830366029"
"MalariaNovartis","LR_EL_FP","1.0","10","rdkit_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","10","rdkit_fp","MaxMin","0.25","0.5629095548685549","0.559298549647043","0.5618935557514447","0.5675365592071767"
"MalariaNovartis","LR_EL_FP","0.05","10","rdkit_fp","MaxMin","0.25","0.5437015971622027","0.5382267426273198","0.5469346365209478","0.5459434123383404"
"MalariaNovartis","LR_EL_FP","0.01","10","rdkit_fp","MaxMin","0.25","0.555652948479147","0.554595690246066","0.5615285346363846","0.5508346205549906"
"MalariaNovartis","LR_EL_FP","0.005","10","rdkit_fp","MaxMin","0.25","0.5670070771368291","0.5679506259068056","0.5673120674134654","0.5657585380902164"
"MalariaNovartis","LR_EL_FP","1.0","100","rdkit_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","100","rdkit_fp","MaxMin","0.25","0.5621552839037157","0.5576449036579586","0.5620743570379823","0.5667465910152064"
"MalariaNovartis","LR_EL_FP","0.05","100","rdkit_fp","MaxMin","0.25","0.5445841853574388","0.5396364015351343","0.5460643994581761","0.5480517550790062"
"MalariaNovartis","LR_EL_FP","0.01","100","rdkit_fp","MaxMin","0.25","0.5720087053738475","0.5768040101729691","0.5705719837757003","0.5686501221728731"
"MalariaNovartis","LR_EL_FP","0.005","100","rdkit_fp","MaxMin","0.25","0.595873440060146","0.601846735158857","0.5932006065308171","0.5925729784907638"
"MalariaNovartis","LR_EL_FP","1.0","500","rdkit_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","500","rdkit_fp","MaxMin","0.25","0.5621553656162042","0.5576448801214915","0.5620745260188349","0.5667466907082862"
"MalariaNovartis","LR_EL_FP","0.05","500","rdkit_fp","MaxMin","0.25","0.5445846380194661","0.5396362126901284","0.5460664226218583","0.5480512787464117"
"MalariaNovartis","LR_EL_FP","0.01","500","rdkit_fp","MaxMin","0.25","0.572096695525942","0.5768720030770866","0.570788272336507","0.5686298111642324"
"MalariaNovartis","LR_EL_FP","0.005","500","rdkit_fp","MaxMin","0.25","0.5967171489648831","0.6030317228130381","0.5932978993425282","0.5938218247390833"
"MalariaNovartis","LR_EL_FP","1.0","10","cdk_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","10","cdk_fp","MaxMin","0.25","0.5588875995246682","0.5539044188382151","0.5570835655215987","0.5656748142141906"
"MalariaNovartis","LR_EL_FP","0.05","10","cdk_fp","MaxMin","0.25","0.5422915417308339","0.5358525163843835","0.5446696493928839","0.5463524594152345"
"MalariaNovartis","LR_EL_FP","0.01","10","cdk_fp","MaxMin","0.25","0.5600319280569968","0.5582635273894264","0.5639319661550256","0.5579002906265382"
"MalariaNovartis","LR_EL_FP","0.005","10","cdk_fp","MaxMin","0.25","0.5704032285485479","0.5694566776332283","0.5740313655017201","0.5677216425106953"
"MalariaNovartis","LR_EL_FP","1.0","100","cdk_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","100","cdk_fp","MaxMin","0.25","0.5593663399175983","0.5536488761966273","0.558574220961812","0.5658759225943558"
"MalariaNovartis","LR_EL_FP","0.05","100","cdk_fp","MaxMin","0.25","0.5432572606717317","0.5357277290417539","0.5448693609888842","0.5491746919845573"
"MalariaNovartis","LR_EL_FP","0.01","100","cdk_fp","MaxMin","0.25","0.5767982391927601","0.5731052580201443","0.5797457346631871","0.5775437248949487"
"MalariaNovartis","LR_EL_FP","0.005","100","cdk_fp","MaxMin","0.25","0.6005624512087339","0.5973627798084618","0.6034666617009607","0.600857912116779"
"MalariaNovartis","LR_EL_FP","1.0","500","cdk_fp","MaxMin","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","500","cdk_fp","MaxMin","0.25","0.5593662056769789","0.5536485679820319","0.5585740893652992","0.5658759596836056"
"MalariaNovartis","LR_EL_FP","0.05","500","cdk_fp","MaxMin","0.25","0.5432558847570667","0.5357248968432821","0.5448683872850947","0.5491743701428231"
"MalariaNovartis","LR_EL_FP","0.01","500","cdk_fp","MaxMin","0.25","0.5767534714048107","0.5729001958402355","0.5797338605604377","0.5776263578137588"
"MalariaNovartis","LR_EL_FP","0.005","500","cdk_fp","MaxMin","0.25","0.6016720709414778","0.5987353185665649","0.6042403085125685","0.6020405857453"
"MalariaNovartis","LR_EL_FP","1.0","10","rdkit_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","10","rdkit_fp","Standard","0.25","0.5629095548685566","0.5592985496470484","0.5618935557514447","0.5675365592071768"
"MalariaNovartis","LR_EL_FP","0.05","10","rdkit_fp","Standard","0.25","0.5437015971622027","0.5382267426273195","0.5469346365209475","0.5459434123383408"
"MalariaNovartis","LR_EL_FP","0.01","10","rdkit_fp","Standard","0.25","0.5556529484791474","0.5545956902460659","0.5615285346363855","0.5508346205549907"
"MalariaNovartis","LR_EL_FP","0.005","10","rdkit_fp","Standard","0.25","0.5670070771368292","0.5679506259068055","0.5673120674134658","0.5657585380902163"
"MalariaNovartis","LR_EL_FP","1.0","100","rdkit_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","100","rdkit_fp","Standard","0.25","0.5621552839037075","0.5576449036579332","0.562074357037983","0.5667465910152061"
"MalariaNovartis","LR_EL_FP","0.05","100","rdkit_fp","Standard","0.25","0.5445841853574388","0.5396364015351341","0.5460643994581764","0.548051755079006"
"MalariaNovartis","LR_EL_FP","0.01","100","rdkit_fp","Standard","0.25","0.572008705373848","0.5768040101729695","0.5705719837757002","0.568650122172874"
"MalariaNovartis","LR_EL_FP","0.005","100","rdkit_fp","Standard","0.25","0.5958734400601465","0.6018467351588562","0.5932006065308172","0.5925729784907662"
"MalariaNovartis","LR_EL_FP","1.0","500","rdkit_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","500","rdkit_fp","Standard","0.25","0.5621553656162009","0.5576448801214767","0.5620745260188372","0.566746690708289"
"MalariaNovartis","LR_EL_FP","0.05","500","rdkit_fp","Standard","0.25","0.5445846380194671","0.5396362126901315","0.546066422621858","0.5480512787464119"
"MalariaNovartis","LR_EL_FP","0.01","500","rdkit_fp","Standard","0.25","0.5720966941980111","0.5768720030768766","0.5707882683529298","0.5686298111642272"
"MalariaNovartis","LR_EL_FP","0.005","500","rdkit_fp","Standard","0.25","0.5967171489648281","0.6030317228130119","0.5932978993425077","0.5938218247389647"
"MalariaNovartis","LR_EL_FP","1.0","10","cdk_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","10","cdk_fp","Standard","0.25","0.5588875995246677","0.5539044188382145","0.5570835655215987","0.5656748142141902"
"MalariaNovartis","LR_EL_FP","0.05","10","cdk_fp","Standard","0.25","0.542291541730834","0.5358525163843836","0.544669649392884","0.5463524594152345"
"MalariaNovartis","LR_EL_FP","0.01","10","cdk_fp","Standard","0.25","0.5600319280569968","0.5582635273894263","0.5639319661550257","0.5579002906265382"
"MalariaNovartis","LR_EL_FP","0.005","10","cdk_fp","Standard","0.25","0.5704032285485477","0.5694566776332279","0.5740313655017198","0.5677216425106955"
"MalariaNovartis","LR_EL_FP","1.0","100","cdk_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","100","cdk_fp","Standard","0.25","0.5593663399176262","0.553648876196583","0.5585742209619367","0.5658759225943588"
"MalariaNovartis","LR_EL_FP","0.05","100","cdk_fp","Standard","0.25","0.5432572606717319","0.5357277290417508","0.5448693609888848","0.5491746919845598"
"MalariaNovartis","LR_EL_FP","0.01","100","cdk_fp","Standard","0.25","0.5767982391927599","0.5731052580201446","0.5797457346631867","0.5775437248949481"
"MalariaNovartis","LR_EL_FP","0.005","100","cdk_fp","Standard","0.25","0.6005624512087332","0.5973627798084606","0.6034666617009594","0.6008579121167794"
"MalariaNovartis","LR_EL_FP","1.0","500","cdk_fp","Standard","0.25","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","500","cdk_fp","Standard","0.25","0.5593662056775749","0.5536485679820192","0.558574089367099","0.5658759596836065"
"MalariaNovartis","LR_EL_FP","0.05","500","cdk_fp","Standard","0.25","0.5432558847570688","0.5357248968432866","0.5448683872850938","0.5491743701428261"
"MalariaNovartis","LR_EL_FP","0.01","500","cdk_fp","Standard","0.25","0.5767534714048258","0.5729001958402661","0.5797338605604375","0.5776263578137739"
"MalariaNovartis","LR_EL_FP","0.005","500","cdk_fp","Standard","0.25","0.6016720709414818","0.5987353185665947","0.604240308512563","0.6020405857452875"
"MalariaNovartis","LR_EL_FP","1.0","10","rdkit_fp","MaxMin","0.5","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","10","rdkit_fp","MaxMin","0.5","0.591592709188935","0.5924404367278092","0.5926448537646766","0.5896928370743192"
"MalariaNovartis","LR_EL_FP","0.05","10","rdkit_fp","MaxMin","0.5","0.5618047006285817","0.5578640981903691","0.5608403628906419","0.5667096408047343"
"MalariaNovartis","LR_EL_FP","0.01","10","rdkit_fp","MaxMin","0.5","0.5451873431030727","0.5419623263362525","0.5515509918131435","0.5420487111598222"
"MalariaNovartis","LR_EL_FP","0.005","10","rdkit_fp","MaxMin","0.5","0.5559532547874517","0.5548833004275868","0.5618794136640448","0.5510970502707236"
"MalariaNovartis","LR_EL_FP","1.0","100","rdkit_fp","MaxMin","0.5","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","100","rdkit_fp","MaxMin","0.5","0.5910760419795874","0.5919019358357319","0.5913150547990775","0.5900111353039525"
"MalariaNovartis","LR_EL_FP","0.05","100","rdkit_fp","MaxMin","0.5","0.5616094318361998","0.5571403402324703","0.561397880865459","0.5662900744106699"
"MalariaNovartis","LR_EL_FP","0.01","100","rdkit_fp","MaxMin","0.5","0.5532318823837584","0.5529177691211439","0.5549473722521888","0.5518305057779428"
"MalariaNovartis","LR_EL_FP","0.005","100","rdkit_fp","MaxMin","0.5","0.573404789256111","0.5784556426548384","0.5716638984388649","0.5700948266746296"
"MalariaNovartis","LR_EL_FP","1.0","500","rdkit_fp","MaxMin","0.5","0.6238087997718208","0.6264854591952501","0.6235491270306612","0.621391813089551"
"MalariaNovartis","LR_EL_FP","0.1","500","rdkit_fp","MaxMin","0.5","0.5910760305820412","0.5919019948010646","0.5913150044061666","0.5900110925388923"
"MalariaNovartis","LR_EL_FP","0.05","500","rdkit_fp","MaxMin","0.5","0.5616104116665159","0.5571438853050159","0.5613976829635708","0.5662896667309608"
"MalariaNovartis","LR_EL_FP","0.01","500","rdkit_fp","MaxMin","0.5","0.5532172930612543","0.552902045699338","0.5549719384103678","0.5517778950740571"
