"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","8.0","0.9862508024194255","0.7388858019591669","1.5112768610224965","0.7085897442766133"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","8.0","6.50551662614771","0.9608945221018397","17.507553832110958","1.0481015242303333"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","8.0","0.9064731007465726","0.8539841236294198","1.100859261459122","0.7645759171511761"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","8.0","0.9862508024194255","0.7388858019591669","1.5112768610224965","0.7085897442766133"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","8.0","6.50551662614771","0.9608945221018397","17.507553832110958","1.0481015242303333"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","8.0","1.014171106625126","0.7261384680021438","1.6416062594624257","0.6747685924108089"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","8.0","1.5779155906362143","0.9335403514872446","2.933808189516758","0.8663982309046404"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","8.0","6.579319450259734","1.2188775868100452","17.330416950441453","1.1886638135277021"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","8.0","0.8561921348744056","0.793255771125183","1.044102280910411","0.731218352587623"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","8.0","2.2373108426651105","0.9478116961643686","4.205715722160431","1.5584051096705327"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","8.0","14.67338497626703","1.391443643099312","41.28889326872581","1.3398180169759673"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","8.0","1.656154149064651","1.6350791264352664","1.7135651129634852","1.619818207795201"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","8.0","1.0206202745302446","0.9657599048570379","1.2057256454454155","0.8903752732882804"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","8.0","1.1974940034457129","0.8195953253714808","2.051718862886245","0.721167822079413"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","8.0","1.2495867843757933","1.2513998530346895","1.2564727572499232","1.2408877428427667"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","8.0","0.8801174628589056","0.8759734016825984","0.9920269646473945","0.7723520222467238"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","8.0","3.2078532046624297","0.8460010882815456","8.080577021865913","0.6969815038398306"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.8407689175414901","0.8655133725617044","0.914993651528167","0.7417997285345986"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","2.6061639353598567","0.8530882428275947","6.228455085343059","0.7369484779089163"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","5.800617956424529","1.0510927151702678","15.315455603755563","1.0353055503477575"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.8407689175414901","0.8655133725617044","0.914993651528167","0.7417997285345986"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","2.6061639353598567","0.8530882428275947","6.228455085343059","0.7369484779089163"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","5.800617956424529","1.0510927151702678","15.315455603755563","1.0353055503477575"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","8.0","0.8139910637623565","0.8136851531999536","0.9316119439293508","0.696676094157765"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","8.0","3.8420812476169566","1.0053453337108005","9.546867975818328","0.9740304333217403"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","8.0","5.80887199064994","1.1052126688231032","15.315455603745173","1.005947699381545"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","8.0","1.7879861634220797","0.9246795193189237","3.624177478015219","0.8151014929320967"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","8.0","2.8739242477507276","1.0721499391516511","6.435062159857804","1.1145606442427276"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","8.0","5.808871990566504","1.1052126688259687","15.31545560349959","1.0059476993739551"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","8.0","1.7057395445017995","1.1181241456705537","2.9465441365569043","1.0525503512779406"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","8.0","10.252388791721101","0.8438633882548756","29.201472051177817","0.7118309357306115"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","8.0","16.476080366935346","0.9120643746488422","47.22300220904711","1.2931745171100792"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","8.0","1.6378255866139237","0.7927869437989389","3.373261995350405","0.7474278206924273"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","8.0","5.7477433208790565","0.9697283241421926","15.346799506092875","0.9267021324021013"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","8.0","41.85545325208788","0.9293720135322322","123.43499438804757","1.2019933546838382"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","1.2938607832536955","0.9169925970444706","1.980172703935656","0.9844170487809598"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","4.360259879693886","1.067156855850449","10.869020129605081","1.144602653626126"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","25.158413623840957","2.9782586633235644","70.99772447650392","1.4992577316953961"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","1.2938607832536955","0.9169925970444706","1.980172703935656","0.9844170487809598"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","4.360259879693886","1.067156855850449","10.869020129605081","1.144602653626126"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","25.158413623840957","2.9782586633235644","70.99772447650392","1.4992577316953961"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","8.0","1.402544520735912","1.0031117698771417","1.8230531007187474","1.3814686916118468"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","8.0","7.3571376084965765","1.4960341834155941","18.57577674257073","1.9996018995034042"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","8.0","28.69188933387038","3.932853028352209","78.35101976803001","3.7917952052289206"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","8.0","2.7311151763464587","1.1156300370320646","5.569990463230643","1.5077250287766686"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","8.0","7.0394905962602055","2.2480061135521936","16.866579282454705","2.0038863927737194"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","8.0","13.799281329717417","2.6414005285101667","35.0024192413228","3.7540242193192856"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","8.0","1.2528584252446824","1.0188580223891235","1.7311936879461525","1.0085235653987712"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","8.0","5.101222649691443","0.8848908849331166","13.61307610441092","0.8057009597302917"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","8.0","33.53964230750157","1.3008410574974751","98.26881560111708","1.0492702638901474"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","8.0","0.8737973054331164","0.8224135442497975","1.110133717526643","0.6888446545229086"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","8.0","3.080879467647678","0.9813415156412579","7.317525448095736","0.9437714392060388"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","8.0","33.53965602044876","1.3008821944017872","98.26881560304876","1.0492702638957183"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","2.0767677493955947","0.979251286014047","4.314946013878621","0.9361059482941168"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","3.7873143684839494","0.999444806603095","9.399489287887079","0.9630090109616749"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","33.48825044399449","1.3008821921202152","98.11399706105726","1.049872078805995"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","2.0767677493955947","0.979251286014047","4.314946013878621","0.9361059482941168"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","3.7873143684839494","0.999444806603095","9.399489287887079","0.9630090109616749"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","33.48825044399449","1.3008821921202152","98.11399706105726","1.049872078805995"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","0.1","cdk_desc","Standard","8.0","2.587200863133089","1.042982547720358","5.698552741710445","1.0200672999684646"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","0.1","cdk_desc","Standard","8.0","3.7873143703262713","0.9994448066299111","9.399489293377933","0.9630090109709696"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","0.1","cdk_desc","Standard","8.0","30.031483286798164","1.3008821918314402","87.74383049858707","1.0497371699759888"
"Xanthine-Bostaurus","SVR_POLY_DESC","2","1.0","cdk_desc","Standard","8.0","2.5872008631435395","1.0429825477192738","5.698552741743345","1.0200672999679998"
"Xanthine-Bostaurus","SVR_POLY_DESC","3","1.0","cdk_desc","Standard","8.0","3.787314367268502","0.9994448063542988","9.399489284221652","0.9630090112295558"
"Xanthine-Bostaurus","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","8.0","26.715696450007332","1.3001109168289635","77.79724144467576","1.0497369885172703"
"Caco2","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","2.0","0.8230194400729961","1.0150356494278245","0.724553017545601","0.7294696532455628"
"Caco2","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","2.0","0.939973426412875","0.952267387533737","1.1874871586622249","0.680165733042663"
"Caco2","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","2.0","1.1528033501481936","0.7766660335439138","2.1076122239006425","0.5741317930000245"
"Caco2","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.790747780566675","0.9734067528765865","0.7074730258831279","0.6913635629403106"
"Caco2","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.6889840012271331","0.7853932597353159","0.7159201906823871","0.5656385532636964"
"Caco2","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","2.0","2.229429147924917","0.7301571142375177","5.282818256739615","0.6753120727976184"
"Caco2","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.5805105337580841","0.6376861757612913","0.5871474047038111","0.5166980208091501"
"Caco2","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","1.5882687702524603","0.8233891494106181","3.2871485886243876","0.6542685727223754"
"Caco2","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","4.863040995863764","1.3033455514785894","12.55571305214479","0.7300643839679124"
"Caco2","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.5805105337580841","0.6376861757612913","0.5871474047038111","0.5166980208091501"
"Caco2","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","1.5882687702524603","0.8233891494106181","3.2871485886243876","0.6542685727223754"
"Caco2","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","4.863040995863764","1.3033455514785894","12.55571305214479","0.7300643839679124"
"Caco2","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","2.0","0.7019641632891208","0.7233526438034298","0.7589179671424147","0.6236218789215181"
"Caco2","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","2.0","1.7051761804521977","0.945185268147107","3.4630757582978915","0.7072675149115942"
"Caco2","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","2.0","4.863040995863764","1.3033455514785894","12.55571305214479","0.7300643839679124"
"Caco2","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","2.0","0.8115235547443019","0.817305688612788","0.8960087594790075","0.7212562161411104"
"Caco2","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","2.0","1.7051761804521977","0.945185268147107","3.4630757582978915","0.7072675149115942"
"Caco2","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","2.0","4.863040995863764","1.3033455514785894","12.55571305214479","0.7300643839679124"
"Caco2","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","2.0","0.8249056791949526","1.0149740461485088","0.729812048336843","0.729930943099506"
"Caco2","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","2.0","0.874372553538861","0.9397631777022404","1.0169977051727477","0.6663567777415947"
"Caco2","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","2.0","0.6320790432743145","0.701314035126382","0.6667965933940055","0.5281265013025563"
"Caco2","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","2.0","0.7856235191679883","0.9749624794219303","0.6867179617533384","0.6951901163286961"
"Caco2","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","2.0","0.6421559169459026","0.7273448813708063","0.6668971960147598","0.5322256734521414"
"Caco2","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","2.0","2.111862236327702","0.7082986786525935","5.014772393644327","0.6125156366861867"
"Caco2","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.6014283758941623","0.6594526442065208","0.6196574945614001","0.525174988914566"
"Caco2","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","1.9376061946447656","0.7545765957362522","4.322968297377096","0.7352736908209483"
"Caco2","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","3.629479421916923","0.7881460406008547","9.314830016776247","0.7854622083736676"
"Caco2","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.6014283758941623","0.6594526442065208","0.6196574945614001","0.525174988914566"
"Caco2","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","1.9376061946447656","0.7545765957362522","4.322968297377096","0.7352736908209483"
"Caco2","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","3.629479421916923","0.7881460406008547","9.314830016776247","0.7854622083736676"
"Caco2","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","2.0","0.8840869462681678","0.7317621252616147","1.2509823657309902","0.6695163478118985"
"Caco2","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","2.0","1.9961218264196365","0.7536049949547616","4.483855791300692","0.7509046930034571"
"Caco2","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","2.0","3.629479421916923","0.7881460406008547","9.314830016776247","0.7854622083736676"
"Caco2","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","2.0","1.228147475153246","0.7657079278877783","2.181358531223936","0.7373759663480235"
"Caco2","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","2.0","1.9961218264196365","0.7536049949547616","4.483855791300692","0.7509046930034571"
"Caco2","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","2.0","3.629479421916923","0.7881460406008547","9.314830016776247","0.7854622083736676"
"Caco2","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","2.0","0.9693305993046275","0.9648283693172736","1.2554147985343085","0.6877486300623006"
"Caco2","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","2.0","1.756866657434457","0.7270614692922391","3.8823723111540325","0.6611661918570994"
"Caco2","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","2.0","0.8661696195679043","0.7857670077842625","1.2196323091699126","0.5931095417495379"
"Caco2","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","2.0","1.914767836617128","0.7789521010610876","4.221702479399603","0.7436489293906929"
"Caco2","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.930381898332416","0.9442027913276076","1.2015926244764938","0.6453502791931466"
"Caco2","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","1.914767836617128","0.7789521010610876","4.221702479399603","0.7436489293906929"
"Caco2","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.930381898332416","0.9442027913276076","1.2015926244764938","0.6453502791931466"
"Caco2","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","1.914767836617128","0.7789521010610876","4.221702479399603","0.7436489293906929"
"Caco2","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","2.0","0.930381898332416","0.9442027913276076","1.2015926244764938","0.6453502791931466"
"Caco2","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","2.0","1.914767836617128","0.7789521010610876","4.221702479399603","0.7436489293906929"
"Caco2","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","2.0","0.930381898332416","0.9442027913276076","1.2015926244764938","0.6453502791931466"
"Caco2","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","2.0","1.914767836617128","0.7789521010610876","4.221702479399603","0.7436489293906929"
"Caco2","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","2.0","3.537490574637388","1.3057990103207564","8.505538628082272","0.801134085509135"
"Caco2","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","2.0","0.985752805498923","0.9652691399380233","1.3376560783310194","0.6543331982277258"
"Caco2","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","2.0","1.369014659642599","0.7076851694330417","2.714665178897971","0.6846936305967835"
"Caco2","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","2.0","19.548534792056838","1.310714555272506","56.66036880006012","0.6745210208378946"
"Caco2","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","2.0","0.8177322244048123","0.8360875922177088","1.0289544065124323","0.5881546744842957"
"Caco2","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","2.0","2.165071183013326","0.7404521339726938","4.9162713663877415","0.8384900486795431"
"Caco2","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","2.0","19.548534792056838","1.310714555272506","56.66036880006012","0.6745210208378946"
"Caco2","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","2.0","0.9975052021586093","1.0878227696016254","1.2163204366118041","0.6883724002623988"
