"NAME [String]","METHOD [String]","foldSize [Int]","elasticNetParam [Double]","scalerType [String]","featuresColumn [String]","maxIter [Int]","lambda [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","MaxMin","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","Standard","cdk_fp","500","1.0","0.5693962648587724","0.5707679681984891","0.5698422112235905","0.5675786151542375"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","Standard","cdk_fp","500","1.0","0.5574507211936175","0.5567493408289532","0.5608720882280087","0.5547307345238905"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","Standard","cdk_fp","500","1.0","0.5503420336880032","0.5483744133782875","0.55401837029382","0.5486333173919021"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","Standard","cdk_fp","500","1.0","0.545938149581022","0.5451609894125928","0.546489536520549","0.5461639228099242"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.75","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","500","1.0","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","1.0","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","1.0","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","Standard","cdk_fp","500","1.0","0.6238087997718204","0.6264854591952497","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","MaxMin","rdkit_fp","10","0.1","0.5677856306040568","0.5678141335321505","0.5688475791313709","0.5666951791486493"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","MaxMin","rdkit_fp","10","0.1","0.5656365471965161","0.558309015884498","0.5694705179852501","0.5691301077198003"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","MaxMin","rdkit_fp","10","0.1","0.566710141945793","0.5651402485352172","0.5653479333676108","0.5696422439345507"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","MaxMin","rdkit_fp","10","0.1","0.5764316518684022","0.5667186405683544","0.5844094182619053","0.5781668967749468"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","MaxMin","rdkit_fp","10","0.1","0.5875252488013812","0.5905667046890127","0.5845729942346798","0.5874360474804512"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","MaxMin","rdkit_fp","10","0.1","0.581776736214576","0.581866008031788","0.5808641713423085","0.5826000292696316"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","MaxMin","rdkit_fp","10","0.1","0.5753993629341135","0.5720282904519924","0.5774290723089207","0.5767407260414273"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","MaxMin","rdkit_fp","10","0.1","0.5774587311794784","0.573493874242063","0.5799698623925233","0.5789124569038488"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","MaxMin","rdkit_fp","10","0.1","0.6070532764109685","0.6121441417219722","0.6060058644599767","0.6030098230509566"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","MaxMin","rdkit_fp","10","0.1","0.604775508496766","0.6076139530510332","0.6048156940331951","0.6018968784060698"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","MaxMin","rdkit_fp","10","0.1","0.6001210416117333","0.6024737318293527","0.6012044543268286","0.5966849386790187"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","MaxMin","rdkit_fp","10","0.1","0.6007511778370543","0.6020595684725125","0.6008396502506438","0.5993543147880066"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","MaxMin","rdkit_fp","10","0.1","0.6187110501883898","0.6210477386658474","0.6195844132470548","0.6155009986522674"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","MaxMin","rdkit_fp","10","0.1","0.6173496042929111","0.6175036054106309","0.6180081281715385","0.6165370792965639"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","MaxMin","rdkit_fp","10","0.1","0.6169872170711458","0.6184199077959163","0.6170710369062735","0.6154707065112475"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.75","MaxMin","rdkit_fp","10","0.1","0.6140270928492878","0.6156090442961816","0.6137588100452562","0.6127134242064254"
"MalariaNovartis","LR_EL_FOLD_FP","500","1.0","MaxMin","rdkit_fp","10","0.1","0.6233850064862501","0.625236934806653","0.6235491270306622","0.6213689576214348"
"MalariaNovartis","LR_EL_FOLD_FP","1000","1.0","MaxMin","rdkit_fp","10","0.1","0.6226901269404951","0.6232979254639296","0.6233806422680067","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","1.0","MaxMin","rdkit_fp","10","0.1","0.622893769611213","0.6243105290612183","0.623486303597417","0.6208844761750036"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","MaxMin","rdkit_fp","10","0.1","0.6207411066287404","0.6208385626434314","0.6219704207549126","0.6194143364878772"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","Standard","rdkit_fp","10","0.1","0.5677856306040583","0.5678141335321525","0.5688475791313625","0.5666951791486599"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","Standard","rdkit_fp","10","0.1","0.5656365471965147","0.5583090158844961","0.5694705179852411","0.5691301077198069"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","Standard","rdkit_fp","10","0.1","0.566710141945795","0.5651402485352145","0.5653479333676117","0.5696422439345589"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","Standard","rdkit_fp","10","0.1","0.5764316518684186","0.5667186405683556","0.5844094182619005","0.5781668967749994"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","Standard","rdkit_fp","10","0.1","0.587525248801381","0.5905667046890154","0.5845729942346829","0.5874360474804449"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","Standard","rdkit_fp","10","0.1","0.5817767362145757","0.5818660080317917","0.5808641713423122","0.5826000292696235"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","Standard","rdkit_fp","10","0.1","0.5753993629341099","0.5720282904519952","0.5774290723089245","0.5767407260414099"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","Standard","rdkit_fp","10","0.1","0.577458731179488","0.57349387424207","0.579969862392519","0.5789124569038747"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","Standard","rdkit_fp","10","0.1","0.6070532764109714","0.6121441417219817","0.6060058644599822","0.6030098230509504"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","Standard","rdkit_fp","10","0.1","0.6047755084967763","0.6076139530510525","0.6048156940332073","0.6018968784060693"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","Standard","rdkit_fp","10","0.1","0.6001210416117392","0.6024737318293596","0.6012044543268381","0.5966849386790202"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","Standard","rdkit_fp","10","0.1","0.6007511778370606","0.6020595684725258","0.6008396502506437","0.5993543147880123"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","Standard","rdkit_fp","10","0.1","0.618711050188391","0.6210477386658528","0.6195844132470628","0.6155009986522574"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","Standard","rdkit_fp","10","0.1","0.6173496042929127","0.6175036054106392","0.6180081281715425","0.6165370792965565"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","Standard","rdkit_fp","10","0.1","0.6169872170711513","0.6184199077959268","0.617071036906278","0.6154707065112494"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.75","Standard","rdkit_fp","10","0.1","0.6140270928492949","0.6156090442961897","0.6137588100452639","0.6127134242064312"
"MalariaNovartis","LR_EL_FOLD_FP","500","1.0","Standard","rdkit_fp","10","0.1","0.6233850064862558","0.6252369348066631","0.6235491270306622","0.6213689576214421"
"MalariaNovartis","LR_EL_FOLD_FP","1000","1.0","Standard","rdkit_fp","10","0.1","0.6226901269404977","0.6232979254639308","0.6233806422680134","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1500","1.0","Standard","rdkit_fp","10","0.1","0.6228937696112201","0.6243105290612286","0.6234863035974231","0.6208844761750087"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","Standard","rdkit_fp","10","0.1","0.6207411066287474","0.6208385626434392","0.6219704207549207","0.6194143364878822"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","MaxMin","cdk_fp","10","0.1","0.5660714087152545","0.5621560583500231","0.5711673923792921","0.5648907754164482"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","MaxMin","cdk_fp","10","0.1","0.5634712645645131","0.5626802250462557","0.569256913397684","0.5584766552495998"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","MaxMin","cdk_fp","10","0.1","0.5675383966087065","0.5615745078614003","0.5737278521619542","0.5673128298027652"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","MaxMin","cdk_fp","10","0.1","0.5751574742304033","0.5756371452244462","0.5786232485243381","0.5712120289424255"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","MaxMin","cdk_fp","10","0.1","0.5855089086942663","0.5836938751219857","0.5853951078112339","0.5874377431495794"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","MaxMin","cdk_fp","10","0.1","0.5779658045236046","0.5740510678400745","0.5802720209068752","0.579574324823864"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","MaxMin","cdk_fp","10","0.1","0.5725604683569544","0.5700992319362942","0.5738248543721034","0.5737573187624657"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","MaxMin","cdk_fp","10","0.1","0.5701846504518784","0.5689727488263865","0.5715697902155634","0.5700114123136852"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","MaxMin","cdk_fp","10","0.1","0.6067164941174666","0.6083192415969984","0.6054392039157723","0.6063910368396294"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","MaxMin","cdk_fp","10","0.1","0.6016671875650755","0.6031475933909838","0.6022041322412471","0.5996498370629958"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","MaxMin","cdk_fp","10","0.1","0.5976283692708338","0.5999881079405834","0.5977132198473614","0.5951837800245569"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","MaxMin","cdk_fp","10","0.1","0.5978239500572918","0.5999733717616185","0.5979228427688323","0.5955756356414248"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","MaxMin","cdk_fp","10","0.1","0.6177897243269806","0.6188793619884079","0.6174617930060343","0.6170280179864998"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","MaxMin","cdk_fp","10","0.1","0.6157102643189813","0.6189504020437939","0.6154110457405452","0.612769345172605"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","MaxMin","cdk_fp","10","0.1","0.6126204810078962","0.617343937776437","0.6121782979334414","0.60833920731381"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.75","MaxMin","cdk_fp","10","0.1","0.612590227653005","0.6153174740521647","0.612522584760468","0.6099306241463824"
"MalariaNovartis","LR_EL_FOLD_FP","500","1.0","MaxMin","cdk_fp","10","0.1","0.622814153447473","0.6235015202222081","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","1.0","MaxMin","cdk_fp","10","0.1","0.6229781090124055","0.6240488175822838","0.6235491270306622","0.6213363824242704"
"MalariaNovartis","LR_EL_FOLD_FP","1500","1.0","MaxMin","cdk_fp","10","0.1","0.623209098368927","0.6258765712565355","0.6235491270306622","0.6202015968195832"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","MaxMin","cdk_fp","10","0.1","0.6224958752178457","0.6233620303122278","0.6231507881341004","0.620974807207209"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","Standard","cdk_fp","10","0.1","0.5660714087152748","0.56215605835003","0.571167392379305","0.5648907754164892"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","Standard","cdk_fp","10","0.1","0.5634712645645169","0.5626802250462603","0.5692569133976817","0.558476655249609"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","Standard","cdk_fp","10","0.1","0.567538396608715","0.5615745078614105","0.57372785216197","0.5673128298027642"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","Standard","cdk_fp","10","0.1","0.5751574742304079","0.57563714522447","0.5786232485243302","0.5712120289424235"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","Standard","cdk_fp","10","0.1","0.5855089086942669","0.583693875122","0.5853951078112124","0.5874377431495882"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","Standard","cdk_fp","10","0.1","0.5779658045236119","0.5740510678400889","0.5802720209068731","0.5795743248238737"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","Standard","cdk_fp","10","0.1","0.5725604683569658","0.5700992319363074","0.57382485437211","0.5737573187624799"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","Standard","cdk_fp","10","0.1","0.5701846504518855","0.5689727488264016","0.5715697902155644","0.5700114123136902"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","Standard","cdk_fp","10","0.1","0.606716494117466","0.6083192415969932","0.6054392039157726","0.6063910368396322"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","Standard","cdk_fp","10","0.1","0.6016671875650774","0.6031475933909822","0.6022041322412552","0.5996498370629948"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","Standard","cdk_fp","10","0.1","0.5976283692708403","0.599988107940593","0.5977132198473654","0.5951837800245623"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","Standard","cdk_fp","10","0.1","0.5978239500572893","0.5999733717616171","0.5979228427688269","0.5955756356414238"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","Standard","cdk_fp","10","0.1","0.6177897243269771","0.618879361988397","0.6174617930060339","0.6170280179865004"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","Standard","cdk_fp","10","0.1","0.6157102643189772","0.6189504020437817","0.6154110457405473","0.6127693451726028"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","Standard","cdk_fp","10","0.1","0.6126204810078879","0.6173439377764226","0.612178297933435","0.608339207313806"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.75","Standard","cdk_fp","10","0.1","0.6125902276529973","0.6153174740521538","0.6125225847604675","0.6099306241463706"
"MalariaNovartis","LR_EL_FOLD_FP","500","1.0","Standard","cdk_fp","10","0.1","0.622814153447475","0.6235015202222136","0.6235491270306622","0.621391813089549"
"MalariaNovartis","LR_EL_FOLD_FP","1000","1.0","Standard","cdk_fp","10","0.1","0.6229781090124076","0.6240488175822879","0.6235491270306622","0.6213363824242726"
"MalariaNovartis","LR_EL_FOLD_FP","1500","1.0","Standard","cdk_fp","10","0.1","0.6232090983689297","0.6258765712565364","0.6235491270306622","0.6202015968195902"
"MalariaNovartis","LR_EL_FOLD_FP","2000","1.0","Standard","cdk_fp","10","0.1","0.622495875217849","0.6233620303122338","0.6231507881341013","0.6209748072072119"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.0","MaxMin","rdkit_fp","100","0.1","0.5677856306040568","0.5678141335321505","0.5688475791313709","0.5666951791486493"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.0","MaxMin","rdkit_fp","100","0.1","0.5656365471965161","0.558309015884498","0.5694705179852501","0.5691301077198003"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.0","MaxMin","rdkit_fp","100","0.1","0.566710141945793","0.5651402485352172","0.5653479333676108","0.5696422439345507"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.0","MaxMin","rdkit_fp","100","0.1","0.5764316518684022","0.5667186405683544","0.5844094182619053","0.5781668967749468"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.25","MaxMin","rdkit_fp","100","0.1","0.5875159198950841","0.5905955704990977","0.5845309741268361","0.5874212150593185"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.25","MaxMin","rdkit_fp","100","0.1","0.5817208981240892","0.5818044390783725","0.5806397478793909","0.5827185074145043"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.25","MaxMin","rdkit_fp","100","0.1","0.5753905030401286","0.5722440628664266","0.5775879098437093","0.5763395364102498"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.25","MaxMin","rdkit_fp","100","0.1","0.5772752793128563","0.5733606998687905","0.5799000039210421","0.5785651341487364"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.5","MaxMin","rdkit_fp","100","0.1","0.6070903221126254","0.6121401801028626","0.6060835938300858","0.6030471924049278"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.5","MaxMin","rdkit_fp","100","0.1","0.6047643335870455","0.6074347059292872","0.6049324784307659","0.6019258164010837"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.5","MaxMin","rdkit_fp","100","0.1","0.6005416058339562","0.6021514887766496","0.6016431594386487","0.5978301692865704"
"MalariaNovartis","LR_EL_FOLD_FP","2000","0.5","MaxMin","rdkit_fp","100","0.1","0.6006132586237266","0.6020901360825446","0.6003988275532546","0.5993508122353806"
"MalariaNovartis","LR_EL_FOLD_FP","500","0.75","MaxMin","rdkit_fp","100","0.1","0.6188796460806778","0.621493629756518","0.6195881520024776","0.6155571564830378"
"MalariaNovartis","LR_EL_FOLD_FP","1000","0.75","MaxMin","rdkit_fp","100","0.1","0.6173494173789016","0.6174711840976554","0.6180589013724799","0.6165181666665696"
"MalariaNovartis","LR_EL_FOLD_FP","1500","0.75","MaxMin","rdkit_fp","100","0.1","0.6169879685061129","0.6183263787638079","0.6171861387327112","0.6154513880218198"
