name,method,feature,depth,trees,rmse,f1,f2,f3
Caco2,RandomForest,rdkit_desc,10,40,0.5589363080142198,0.5850924738607315,0.4897421025554757,0.6019743476264521
Caco2,RandomForest,rdkit_desc,10,50,0.5603845914315513,0.5705273757835307,0.46968299699476407,0.6409434015163593
Caco2,RandomForest,rdkit_desc,10,60,0.5458726048104934,0.5512403146779541,0.4973176702672513,0.5890598294862747
Caco2,RandomForest,rdkit_desc,10,70,0.5485475429022082,0.5858391664612089,0.4630486158652617,0.5967548463801541
Caco2,RandomForest,rdkit_desc,15,5,0.6140486109320724,0.6483600020881086,0.5167921383745249,0.6769936923335839
Caco2,RandomForest,rdkit_desc,15,10,0.5754182857685699,0.6061607031777326,0.47298250496186417,0.6471116491661129
Caco2,RandomForest,rdkit_desc,15,20,0.569934553967022,0.5938269099985798,0.49073496083498475,0.6252417910675016
Caco2,RandomForest,rdkit_desc,15,30,0.5363445087682407,0.5428350003517066,0.4985504066155275,0.5676481193374882
Caco2,RandomForest,rdkit_desc,15,40,0.5589037861317088,0.5845983103766139,0.489711659878983,0.6024013881395297
Caco2,RandomForest,rdkit_desc,15,50,0.5604827920054766,0.5705651169980888,0.46982832609369135,0.6410549329246498
Caco2,RandomForest,rdkit_desc,15,60,0.5457624822031142,0.5506062689024717,0.49747984903753895,0.5892013286693317
Caco2,RandomForest,rdkit_desc,15,70,0.5486565439378903,0.5859961000384247,0.4630128166339966,0.5969607151412499
Caco2,RandomForest,rdkit_desc,20,5,0.6140486109320724,0.6483600020881086,0.5167921383745249,0.6769936923335839
Caco2,RandomForest,rdkit_desc,20,10,0.5754195970861979,0.6061646371306169,0.47298250496186417,0.6471116491661129
Caco2,RandomForest,rdkit_desc,20,20,0.569934553967022,0.5938269099985798,0.49073496083498475,0.6252417910675016
Caco2,RandomForest,rdkit_desc,20,30,0.5363445087682407,0.5428350003517066,0.4985504066155275,0.5676481193374882
Caco2,RandomForest,rdkit_desc,20,40,0.558903786131709,0.584598310376614,0.489711659878983,0.6024013881395297
Caco2,RandomForest,rdkit_desc,20,50,0.5604854754359463,0.5705731672894978,0.46982832609369135,0.6410549329246498
Caco2,RandomForest,rdkit_desc,20,60,0.5457623881763297,0.5506059868221186,0.49747984903753895,0.5892013286693317
Caco2,RandomForest,rdkit_desc,20,70,0.5486555514089099,0.5859931224514832,0.4630128166339966,0.5969607151412499
Caco2,RandomForest,rdkit_desc,30,5,0.6140486109320724,0.6483600020881086,0.5167921383745249,0.6769936923335839
Caco2,RandomForest,rdkit_desc,30,10,0.5754195970861979,0.6061646371306169,0.47298250496186417,0.6471116491661129
Caco2,RandomForest,rdkit_desc,30,20,0.569934553967022,0.5938269099985798,0.49073496083498475,0.6252417910675016
Caco2,RandomForest,rdkit_desc,30,30,0.5363445087682407,0.5428350003517066,0.4985504066155275,0.5676481193374882
Caco2,RandomForest,rdkit_desc,30,40,0.558903786131709,0.584598310376614,0.489711659878983,0.6024013881395297
Caco2,RandomForest,rdkit_desc,30,50,0.5604854754359463,0.5705731672894978,0.46982832609369135,0.6410549329246498
Caco2,RandomForest,rdkit_desc,30,60,0.5457623881763297,0.5506059868221186,0.49747984903753895,0.5892013286693317
Caco2,RandomForest,rdkit_desc,30,70,0.5486555514089099,0.5859931224514832,0.4630128166339966,0.5969607151412499
ADMECaco2,RandomForest,cdk_fp,2,5,0.7155161989568583,0.789340855891577,0.6813533688822422,0.6758543720967558
ADMECaco2,RandomForest,cdk_fp,2,10,0.7074743785710709,0.7798981183242257,0.666764917503769,0.6757600998852177
ADMECaco2,RandomForest,cdk_fp,2,20,0.6892693218696065,0.7783788674227908,0.6534499286727209,0.6359791695133081
ADMECaco2,RandomForest,cdk_fp,2,30,0.6909729034678672,0.757752821363748,0.6528066245846389,0.6623592644552149
ADMECaco2,RandomForest,cdk_fp,2,40,0.6922181337612203,0.7673376927113763,0.6551606763355164,0.6541560322367685
ADMECaco2,RandomForest,cdk_fp,2,50,0.6968730040057435,0.7694469923166435,0.6628652945089981,0.6583067251915892
ADMECaco2,RandomForest,cdk_fp,2,60,0.6952794969345522,0.7687711456621087,0.6537822921681627,0.6632850529733854
ADMECaco2,RandomForest,cdk_fp,2,70,0.7004684399402957,0.7724239209410595,0.6637591664328757,0.6652222324469522
ADMECaco2,RandomForest,cdk_fp,5,5,0.6652185352411345,0.7417075094344933,0.6320537804547459,0.6218943158341644
ADMECaco2,RandomForest,cdk_fp,5,10,0.6438854621762373,0.7200497939631164,0.6070792369584451,0.6045273556071507
ADMECaco2,RandomForest,cdk_fp,5,20,0.6345382309563481,0.723029234429881,0.5914945155068392,0.5890909429323242
ADMECaco2,RandomForest,cdk_fp,5,30,0.6313229014911355,0.7178363191314912,0.5821066747457209,0.5940257105961945
ADMECaco2,RandomForest,cdk_fp,5,40,0.6292957921544882,0.7041933150614179,0.5965570517359888,0.5871370096660578
ADMECaco2,RandomForest,cdk_fp,5,50,0.6429733404618845,0.7214958940424291,0.592366074432989,0.6150580529102352
ADMECaco2,RandomForest,cdk_fp,5,60,0.6329566723827927,0.7101091045234812,0.5973733972011389,0.5913875154237582
ADMECaco2,RandomForest,cdk_fp,5,70,0.6374757617075348,0.7163552437133371,0.5957311731776529,0.6003408682316148
ADMECaco2,RandomForest,cdk_fp,10,5,0.6463491565536144,0.7080161588765667,0.6321115023822154,0.598919808402061
ADMECaco2,RandomForest,cdk_fp,10,10,0.6102484993713377,0.6860448139115672,0.587851363756467,0.556849320445979
ADMECaco2,RandomForest,cdk_fp,10,20,0.6059395015554259,0.6754752326952749,0.576255180180599,0.5660880917904039
ADMECaco2,RandomForest,cdk_fp,10,30,0.6171001287655455,0.6996204386883472,0.579357725050938,0.5723222225573513
ADMECaco2,RandomForest,cdk_fp,10,40,0.6088128360713956,0.681067166044451,0.581514080354128,0.5638572618156078
ADMECaco2,RandomForest,cdk_fp,10,50,0.618222541823411,0.6984238897119445,0.5745986461081649,0.5816450896501237
ADMECaco2,RandomForest,cdk_fp,10,60,0.6135004940665898,0.6879578523071879,0.5826828220162805,0.5698608078763011
ADMECaco2,RandomForest,cdk_fp,10,70,0.6130770969839007,0.6852832019476585,0.5719982311848226,0.5819498578192212
ADMECaco2,RandomForest,cdk_fp,15,5,0.6377325335276909,0.6916470150865908,0.6175414909716324,0.6040090945248495
ADMECaco2,RandomForest,cdk_fp,15,10,0.6052493066542679,0.6854559304594894,0.5810285555792821,0.5492634339240321
ADMECaco2,RandomForest,cdk_fp,15,20,0.6046125414141945,0.6676340854712008,0.5837944162298727,0.56240912254151
ADMECaco2,RandomForest,cdk_fp,15,30,0.6126648005073125,0.6937962196088728,0.5795004493891117,0.5646977325239532
ADMECaco2,RandomForest,cdk_fp,15,40,0.6030100849124826,0.6690536274158794,0.5813306027882428,0.5586460245333258
ADMECaco2,RandomForest,cdk_fp,15,50,0.6176361847880659,0.6911915635307555,0.58062911150085,0.5810878793325925
ADMECaco2,RandomForest,cdk_fp,15,60,0.6106129724345969,0.6826003773990565,0.5842158801676824,0.5650226597370518
ADMECaco2,RandomForest,cdk_fp,15,70,0.6080740350134965,0.6774471462278389,0.5719353487713136,0.5748396100413374
ADMECaco2,RandomForest,cdk_fp,20,5,0.6403136667974011,0.6922629171961168,0.6235496931037727,0.6051283900923139
ADMECaco2,RandomForest,cdk_fp,20,10,0.6031962116920795,0.6829049284993091,0.5850632562788688,0.5416204502980608
ADMECaco2,RandomForest,cdk_fp,20,20,0.6013500008409383,0.6624454573471107,0.5831347896290067,0.5584697555466975
ADMECaco2,RandomForest,cdk_fp,20,30,0.6110230323241944,0.6901391770203498,0.5820700634943978,0.5608598564578356
ADMECaco2,RandomForest,cdk_fp,20,40,0.6020293724485628,0.6704428039590644,0.5796507953015267,0.5559945180850976
ADMECaco2,RandomForest,cdk_fp,20,50,0.6152389094228811,0.6877364692446266,0.5810413049820881,0.5769389540419285
ADMECaco2,RandomForest,cdk_fp,20,60,0.6090126224724132,0.6787449560182324,0.5843203498880816,0.5639725615109257
ADMECaco2,RandomForest,cdk_fp,20,70,0.6057274775369592,0.674405735441556,0.573598039168698,0.5691786580006238
ADMECaco2,RandomForest,cdk_fp,30,5,0.641409678615474,0.6936795168236265,0.6261430919785936,0.6044064270442021
ADMECaco2,RandomForest,cdk_fp,30,10,0.6033550258025576,0.6832193182727052,0.5856497012404355,0.5411960578945322
ADMECaco2,RandomForest,cdk_fp,30,20,0.6013136406679771,0.6620938908132138,0.5850881180256331,0.5567589131650843
ADMECaco2,RandomForest,cdk_fp,30,30,0.6099262524986175,0.6904625762200097,0.5800686873697246,0.5592474939061183
ADMECaco2,RandomForest,cdk_fp,30,40,0.6016089480864542,0.6694919477546953,0.579316225888181,0.556018670616486
ADMECaco2,RandomForest,cdk_fp,30,50,0.6140203984396979,0.6863339752287917,0.5800034050682223,0.5757238150220798
ADMECaco2,RandomForest,cdk_fp,30,60,0.6086795735160162,0.677878312438382,0.584390602534729,0.5637698055749379
ADMECaco2,RandomForest,cdk_fp,30,70,0.6054377867563203,0.6737827493257766,0.5744854219309425,0.5680451890122418
ADMECaco2,RandomForest,rdkit_fp,2,5,0.6913275860835421,0.757992047492142,0.6859632792906114,0.6300274314678728
ADMECaco2,RandomForest,rdkit_fp,2,10,0.6868868901148735,0.7577257962345011,0.6511029321401857,0.651831941969934
ADMECaco2,RandomForest,rdkit_fp,2,20,0.6955214208900138,0.780901466733595,0.6554418117585035,0.6502209841779429
ADMECaco2,RandomForest,rdkit_fp,2,30,0.6739812217075581,0.7474242608433589,0.6384971777223614,0.6360222265569542
ADMECaco2,RandomForest,rdkit_fp,2,40,0.6830675536321034,0.7630687363277361,0.640674739517472,0.6454591850511023
ADMECaco2,RandomForest,rdkit_fp,2,50,0.6900407811190657,0.7543819308802322,0.64815123723043,0.6675891752465348
ADMECaco2,RandomForest,rdkit_fp,2,60,0.6883365306094325,0.7663948898376082,0.6429520563857023,0.6556626456049865
ADMECaco2,RandomForest,rdkit_fp,2,70,0.6920589161417989,0.7619069557427416,0.6486518140695107,0.6656179786131449
ADMECaco2,RandomForest,rdkit_fp,5,5,0.6380878666155247,0.6838804804114419,0.6317224556660601,0.5986606637690726
ADMECaco2,RandomForest,rdkit_fp,5,10,0.6509574908207002,0.7193200026143101,0.6074295276511114,0.6261229421966794
ADMECaco2,RandomForest,rdkit_fp,5,20,0.6376139226505998,0.7308671356852172,0.5823646248367467,0.5996100074298356
ADMECaco2,RandomForest,rdkit_fp,5,30,0.6290777852065228,0.7133191311878427,0.5747877065196303,0.5991265179120954
ADMECaco2,RandomForest,rdkit_fp,5,40,0.6348551076289677,0.7255183644100311,0.5817250487276585,0.5973219097492138
ADMECaco2,RandomForest,rdkit_fp,5,50,0.6368819361078933,0.7054524121879886,0.5900727050412495,0.6151206910944419
ADMECaco2,RandomForest,rdkit_fp,5,60,0.6373057201760101,0.7282070341104503,0.5778220749135677,0.6058880515040124
ADMECaco2,RandomForest,rdkit_fp,5,70,0.6403980243902558,0.7262651022722999,0.5895666547989218,0.6053623160995458
ADMECaco2,RandomForest,rdkit_fp,10,5,0.6470327567439272,0.723673320875846,0.6367164489592506,0.5807085003966852
ADMECaco2,RandomForest,rdkit_fp,10,10,0.623272299082372,0.6764148254628202,0.5883414198665492,0.6050606519177468
ADMECaco2,RandomForest,rdkit_fp,10,20,0.6232953271956811,0.6990684479505179,0.5703866509505924,0.6004308826859336
ADMECaco2,RandomForest,rdkit_fp,10,30,0.6185468453002119,0.689556076842001,0.562055420933631,0.6040290381250035
ADMECaco2,RandomForest,rdkit_fp,10,40,0.6195183502982557,0.7112583682961893,0.5669652326578084,0.5803314499407695
ADMECaco2,RandomForest,rdkit_fp,10,50,0.6270911867156544,0.6921567759033506,0.5915862153639759,0.5975305688796368
ADMECaco2,RandomForest,rdkit_fp,10,60,0.6264892599432109,0.6952904073277992,0.579859655283937,0.6043177172178965
ADMECaco2,RandomForest,rdkit_fp,10,70,0.6276814060087161,0.7080626171102918,0.5773674544119345,0.5976141465039222
ADMECaco2,RandomForest,rdkit_fp,15,5,0.6464359625194909,0.7192352305490045,0.6429649994030519,0.5771076576064165
ADMECaco2,RandomForest,rdkit_fp,15,10,0.626437543547259,0.670593389344701,0.590380261833623,0.6183389794634531
ADMECaco2,RandomForest,rdkit_fp,15,20,0.6210649164768531,0.6897387580868479,0.5751913596103362,0.5982646317333754
ADMECaco2,RandomForest,rdkit_fp,15,30,0.6130129017760154,0.6729347630964161,0.557636151425669,0.6084677908059613
ADMECaco2,RandomForest,rdkit_fp,15,40,0.6180445032929756,0.7017591812983087,0.5718416532408872,0.5805326753397307
ADMECaco2,RandomForest,rdkit_fp,15,50,0.6258155192083086,0.6878512100096877,0.5937915861490147,0.5958037614662232
ADMECaco2,RandomForest,rdkit_fp,15,60,0.6263683910413947,0.6860907445099896,0.5845562869311172,0.6084581416830775
ADMECaco2,RandomForest,rdkit_fp,15,70,0.6239940804674162,0.6983732615055748,0.5794784102324612,0.594130569664213
ADMECaco2,RandomForest,rdkit_fp,20,5,0.6533013238854101,0.7178862364088395,0.6454591317002849,0.596558603547106
ADMECaco2,RandomForest,rdkit_fp,20,10,0.6253614657740714,0.6659901262159041,0.589978601729996,0.6201156693763141
ADMECaco2,RandomForest,rdkit_fp,20,20,0.6187782496293532,0.6855480071099269,0.5738976970553895,0.5968890447227436
ADMECaco2,RandomForest,rdkit_fp,20,30,0.6118653117378097,0.6700741565225198,0.5563417266890582,0.6091800520018511
ADMECaco2,RandomForest,rdkit_fp,20,40,0.6155351717843625,0.6970557278204825,0.5710890122412561,0.5784607752913491
ADMECaco2,RandomForest,rdkit_fp,20,50,0.6245327375739753,0.6825311209909253,0.5952095506550054,0.5958575410759958
ADMECaco2,RandomForest,rdkit_fp,20,60,0.624656458625787,0.6792414073001384,0.5854346474806895,0.6092933210965331
ADMECaco2,RandomForest,rdkit_fp,20,70,0.6224635376930243,0.6935952665433591,0.580350420376506,0.593444926159208
ADMECaco2,RandomForest,rdkit_fp,30,5,0.6546117009429467,0.7175289504299914,0.6460516328815337,0.6002545195173152
ADMECaco2,RandomForest,rdkit_fp,30,10,0.6250767949583553,0.6674706203115763,0.5895947199932113,0.6181650445702785
ADMECaco2,RandomForest,rdkit_fp,30,20,0.6195716947425592,0.6849180694834797,0.575351928949124,0.5984450857950739
ADMECaco2,RandomForest,rdkit_fp,30,30,0.6115259437572993,0.6683554856894001,0.5570043558488602,0.6092179897336377
ADMECaco2,RandomForest,rdkit_fp,30,40,0.6158654867163496,0.6979685812438368,0.5708733512517187,0.5787545276534932
ADMECaco2,RandomForest,rdkit_fp,30,50,0.6242227909930792,0.6802740985436112,0.5963922689775015,0.596002005458125
ADMECaco2,RandomForest,rdkit_fp,30,60,0.6242200877012803,0.6786704417012449,0.5856543229110456,0.6083354984915507
ADMECaco2,RandomForest,rdkit_fp,30,70,0.6220357676888795,0.6918193796164245,0.580271029551152,0.5940168938990619
ADMECaco2,RandomForest,cdk_desc,2,5,0.6899051146445455,0.7288035724565423,0.6261165840927926,0.714795187384302
ADMECaco2,RandomForest,cdk_desc,2,10,0.6877649649572303,0.7490170195440836,0.6387674107388475,0.6755104645887601
ADMECaco2,RandomForest,cdk_desc,2,20,0.6956695578763634,0.7413988007578298,0.6380350398265364,0.7075748330447242
ADMECaco2,RandomForest,cdk_desc,2,30,0.6895394921744369,0.740307053961329,0.6111121477385731,0.7171992748234087
ADMECaco2,RandomForest,cdk_desc,2,40,0.6811906190744985,0.7247450599433691,0.6089072549552508,0.7099195423248758
ADMECaco2,RandomForest,cdk_desc,2,50,0.6707320368528685,0.7244615045453953,0.5978003370063452,0.6899342690068653
ADMECaco2,RandomForest,cdk_desc,2,60,0.6799366439190832,0.7201646938697233,0.6139371909474204,0.7057080469401059
ADMECaco2,RandomForest,cdk_desc,2,70,0.6842852032899828,0.7167477306100453,0.616941704178104,0.7191661750817991
ADMECaco2,RandomForest,cdk_desc,5,5,0.6841247814201289,0.713520830991148,0.6479195406648504,0.6909339726043884
ADMECaco2,RandomForest,cdk_desc,5,10,0.6678807896244292,0.7564452846729822,0.6015947143188431,0.6456023698814621
ADMECaco2,RandomForest,cdk_desc,5,20,0.6592474730054725,0.6939763432231888,0.5862481082208105,0.6975179675724184
ADMECaco2,RandomForest,cdk_desc,5,30,0.6634248090050741,0.7058639809310928,0.5792306506744888,0.7051797954096406
ADMECaco2,RandomForest,cdk_desc,5,40,0.6452485802988306,0.6848553912722538,0.5608349341850112,0.6900554154392272
ADMECaco2,RandomForest,cdk_desc,5,50,0.6421507460426321,0.6834177471889389,0.5679695680538215,0.6750649228851359
ADMECaco2,RandomForest,cdk_desc,5,60,0.6506004879559337,0.718227508184649,0.5690320042128395,0.6645419514703128
ADMECaco2,RandomForest,cdk_desc,5,70,0.6388833251088928,0.6755737577205287,0.5707224239136576,0.6703537936924923
ADMECaco2,RandomForest,cdk_desc,10,5,0.6875820043248271,0.7075030157055553,0.6609965596924449,0.6942464375764809
ADMECaco2,RandomForest,cdk_desc,10,10,0.6630009813187485,0.7383310002630468,0.6013121967601426,0.6493597469330561
ADMECaco2,RandomForest,cdk_desc,10,20,0.6504691874057126,0.6841209334865749,0.5760083662127998,0.6912782625177633
ADMECaco2,RandomForest,cdk_desc,10,30,0.6548051272965146,0.690372297086114,0.5695619887543948,0.7044810960490351
ADMECaco2,RandomForest,cdk_desc,10,40,0.6471139125630438,0.6824165434446259,0.5695322422192316,0.689392952025274
ADMECaco2,RandomForest,cdk_desc,10,50,0.6341785425374014,0.668016229094389,0.5637934899041922,0.6707259086136229
ADMECaco2,RandomForest,cdk_desc,10,60,0.6444893617627157,0.7082841655591117,0.5646571242728904,0.6605267954561451
ADMECaco2,RandomForest,cdk_desc,10,70,0.6345412657298414,0.6667529496947029,0.5721616479760189,0.6647091995188027
ADMECaco2,RandomForest,cdk_desc,15,5,0.6868381269457764,0.7045862288895758,0.659851194178215,0.6960769577695383
ADMECaco2,RandomForest,cdk_desc,15,10,0.6623320598685758,0.7377040733813752,0.600506564855364,0.6487855413689884
ADMECaco2,RandomForest,cdk_desc,15,20,0.6508124506434432,0.6834775299997078,0.5785644048648679,0.6903954170657537
ADMECaco2,RandomForest,cdk_desc,15,30,0.6553556038622884,0.6902730202194188,0.5691884812652733,0.7066053101021733
ADMECaco2,RandomForest,cdk_desc,15,40,0.6472851467663434,0.6822493249790038,0.5692745948959547,0.6903315204240716
ADMECaco2,RandomForest,cdk_desc,15,50,0.6343646658288078,0.6682346997194505,0.5641110425451663,0.6707482552218064
ADMECaco2,RandomForest,cdk_desc,15,60,0.6440972967844061,0.7067529285574481,0.5646688969104708,0.6608700648852993
ADMECaco2,RandomForest,cdk_desc,15,70,0.6341402413637199,0.6662077818679126,0.5716923280986539,0.6645206141245934
ADMECaco2,RandomForest,cdk_desc,20,5,0.6867629878537899,0.7045179652766419,0.6596940405151895,0.6960769577695383
ADMECaco2,RandomForest,cdk_desc,20,10,0.6623166555356766,0.7376233056373143,0.6005411642690415,0.6487854967006744
ADMECaco2,RandomForest,cdk_desc,20,20,0.6508859847737778,0.6835476580203191,0.5787148792352608,0.6903954170657537
ADMECaco2,RandomForest,cdk_desc,20,30,0.6554063993349782,0.6903183717193129,0.5691877594710231,0.7067130668145989
ADMECaco2,RandomForest,cdk_desc,20,40,0.6472959944759706,0.6822898768454809,0.5692748710692848,0.6903232355131461
ADMECaco2,RandomForest,cdk_desc,20,50,0.634390168264511,0.6683180400226678,0.5641060223565568,0.6707464424143083
ADMECaco2,RandomForest,cdk_desc,20,60,0.6441063315963127,0.7067898073759663,0.564666267307119,0.6608629201058531
ADMECaco2,RandomForest,cdk_desc,20,70,0.6341414027616031,0.6662143227938487,0.5716894863830688,0.6645203991078918
ADMECaco2,RandomForest,cdk_desc,30,5,0.6867629878537898,0.7045179652766419,0.6596940405151894,0.6960769577695383
ADMECaco2,RandomForest,cdk_desc,30,10,0.6623166555356766,0.7376233056373143,0.6005411642690415,0.6487854967006744
ADMECaco2,RandomForest,cdk_desc,30,20,0.6508859847737779,0.6835476580203192,0.5787148792352608,0.6903954170657537
