"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","5","0.5636605784203499","0.5573324688359935","0.5672654928243717","0.5663837736006845"
"MalariaNovartis","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","5","0.5637158740681697","0.5574939019353337","0.5672679721137581","0.5663857481554174"
"MalariaNovartis","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","5","0.5378168475663865","0.5310951637410628","0.5444725096423881","0.5378828693157085"
"MalariaNovartis","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","5","0.5480312703222726","0.5402934931164385","0.556546968391263","0.5472533494591162"
"MalariaNovartis","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","5","0.565134614042914","0.5575912730681768","0.5692708395408302","0.5685417295197349"
"MalariaNovartis","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","5","0.5672106755056009","0.5609072974772784","0.570400897797009","0.5703238312425151"
"MalariaNovartis","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","5","0.567209046543255","0.5609037175159199","0.5704008977964866","0.5703225243173583"
"MalariaNovartis","SMILE_SVR_TAN","0.001","0.0","cdk_fp","5","0.6229284561653919","0.6266604748844989","0.6236927594593759","0.6184321341523008"
"MalariaNovartis","SMILE_SVR_TAN","0.01","0.0","cdk_fp","5","0.6044301832624924","0.6074136238546148","0.6061994250583235","0.5996775008745389"
"MalariaNovartis","SMILE_SVR_TAN","0.1","0.0","cdk_fp","5","0.5617467602979657","0.5620124112668639","0.5638182779048203","0.5594095917222126"
"MalariaNovartis","SMILE_SVR_TAN","1.0","0.0","cdk_fp","5","0.5374585675756829","0.5376180057033004","0.5381404897937857","0.5366172072299628"
"MalariaNovartis","SMILE_SVR_TAN","10.0","0.0","cdk_fp","5","0.5511377356722585","0.5528361912855487","0.5464693637778792","0.5541076519533479"
"MalariaNovartis","SMILE_SVR_TAN","0.001","1.0","cdk_fp","5","0.585997938829535","0.5882870594812935","0.5877725089180142","0.5819342480892975"
"MalariaNovartis","SMILE_SVR_TAN","0.01","1.0","cdk_fp","5","0.5436665578710337","0.5424907181916941","0.544770874311656","0.5437380811097509"
"MalariaNovartis","SMILE_SVR_TAN","0.1","1.0","cdk_fp","5","0.5433466706758291","0.5443939876348907","0.5418296555834177","0.5438163688091788"
"MalariaNovartis","SMILE_SVR_TAN","1.0","1.0","cdk_fp","5","0.5585474476007833","0.5595591055474152","0.5532236175099194","0.5628596197450152"
"MalariaNovartis","SMILE_SVR_TAN","10.0","1.0","cdk_fp","5","0.5599300168861457","0.5624346458763004","0.5536155740449648","0.5637398307371722"
"MalariaNovartis","SMILE_SVR_TAN","0.001","2.0","cdk_fp","5","0.5524244018724922","0.5517431311143003","0.5537566073248678","0.5517734671783086"
"MalariaNovartis","SMILE_SVR_TAN","0.01","2.0","cdk_fp","5","0.538271743210831","0.5379152334117402","0.5377190185362756","0.5391809776844773"
"MalariaNovartis","SMILE_SVR_TAN","0.1","2.0","cdk_fp","5","0.5588409403675648","0.5592239933681282","0.5557348946026551","0.5615639331319111"
"MalariaNovartis","SMILE_SVR_TAN","1.0","2.0","cdk_fp","5","0.5644221429146934","0.5664161275704479","0.5578980853239442","0.5689522158496881"
"MalariaNovartis","SMILE_SVR_TAN","10.0","2.0","cdk_fp","5","0.5644202193788371","0.5664090766292645","0.5578980853235697","0.5689534961836771"
"MalariaNovartis","SMILE_SVR_TAN","0.001","3.0","cdk_fp","5","0.5365750558304302","0.5356264172935652","0.5361810838776091","0.5379176663201163"
"MalariaNovartis","SMILE_SVR_TAN","0.01","3.0","cdk_fp","5","0.5506239881923638","0.5517340527815088","0.5489946713066085","0.5511432404889743"
"MalariaNovartis","SMILE_SVR_TAN","0.1","3.0","cdk_fp","5","0.5658816654654523","0.5659861535888288","0.5603231088000601","0.5713357340074678"
"MalariaNovartis","SMILE_SVR_TAN","1.0","3.0","cdk_fp","5","0.567364049246527","0.5690302568211211","0.5606817658142637","0.5723801251041963"
"MalariaNovartis","SMILE_SVR_TAN","10.0","3.0","cdk_fp","5","0.5673648296314745","0.5690311638856898","0.5606817658133331","0.5723815591954008"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","2","0.41051253357426365","0.40526744604229314","0.4177267816202524","0.4085433730602454"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","2","0.3880213635946325","0.3841115730649886","0.39430196678312596","0.38565055093578304"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","2","0.32205769932859946","0.3235856418540646","0.32625376727113387","0.3163336888605998"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","2","0.28143459832069867","0.2802002310696621","0.2889319121397189","0.2751716517527149"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","2","0.28752592130762844","0.2841053842399746","0.295220651886702","0.2832517277962088"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","2","0.4046873356336129","0.3997559542363734","0.4116076567940962","0.40269839587036915"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","2","0.36911497397064763","0.3673860063303458","0.37455551060271314","0.36540340497888385"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","2","0.3038405404245805","0.30619341160266267","0.3073671910688994","0.2979610186021793"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","2","0.28041831390921","0.2781341276272369","0.28912481557636666","0.27399599852402656"
"MalariaGSK","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","2","0.29371378447344554","0.29125692526374597","0.30064565975475677","0.28923876840183393"
"MalariaGSK","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","2","0.40026207445475553","0.3955613486212177","0.4070076270505966","0.3982172476924522"
"MalariaGSK","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","2","0.3569387629890866","0.35504930298006365","0.362739963122239","0.3530270228649572"
"MalariaGSK","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","2","0.2967307342523417","0.2986659929155382","0.30060857008693176","0.2909176397545552"
"MalariaGSK","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","2","0.28187483123028234","0.27978676681833065","0.29029288543019854","0.27554484144231783"
"MalariaGSK","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","2","0.2970779725326424","0.29512238043862826","0.3039246198590373","0.2921869173002617"
"MalariaGSK","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","2","0.3967989401236878","0.39223490770757574","0.40337821628861914","0.39478369637486865"
"MalariaGSK","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","2","0.34738450820981615","0.3469172957271617","0.3520877697538627","0.343148459148424"
"MalariaGSK","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","2","0.29248208458003805","0.2940903932552583","0.29685971506468145","0.2864961454201745"
"MalariaGSK","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","2","0.28392062074318686","0.2813157817238743","0.29247946436760386","0.2779666161380825"
"MalariaGSK","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","2","0.2993480101633563","0.2979773911827233","0.30568995607149113","0.2943766832358545"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","cdk_fp","2","0.4114122002934005","0.4059232385214673","0.4185021073753851","0.40981125498334897"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","cdk_fp","2","0.39057631504051343","0.3860916221385604","0.3970184907844012","0.38861883219857857"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","cdk_fp","2","0.3236963977386034","0.32494868034292806","0.328141971195221","0.3179985416776612"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","cdk_fp","2","0.28137785737548276","0.279881635835568","0.2903903953118413","0.27386154097903886"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","cdk_fp","2","0.2889933442350526","0.28640165874182255","0.2986333910557223","0.28194498290761283"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","cdk_fp","2","0.4061960713010612","0.40090931026003623","0.4131359103627172","0.40454299328043025"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","cdk_fp","2","0.37124412998382866","0.3683971959550065","0.3768449348764845","0.3684902591199951"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","cdk_fp","2","0.3035285590045711","0.30588788562586183","0.3072246725316192","0.29747311885623234"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","cdk_fp","2","0.28073501861102024","0.27810749510268323","0.29103765195600706","0.27305990877437036"
"MalariaGSK","SMILE_SVR_TAN","10.0","1.0","cdk_fp","2","0.2948394828282749","0.29360384825321295","0.3036985427540386","0.28721605747757306"
"MalariaGSK","SMILE_SVR_TAN","0.001","2.0","cdk_fp","2","0.40227482127985464","0.3972056253630076","0.40908749377965486","0.4005313446969015"
"MalariaGSK","SMILE_SVR_TAN","0.01","2.0","cdk_fp","2","0.35862744368597893","0.3562170904504174","0.364384936840094","0.35528030376742553"
"MalariaGSK","SMILE_SVR_TAN","0.1","2.0","cdk_fp","2","0.29606592711477925","0.29759852244054474","0.3006190389453058","0.28998021995848733"
"MalariaGSK","SMILE_SVR_TAN","1.0","2.0","cdk_fp","2","0.2823033678926646","0.27988194362470337","0.29228806086069764","0.2747400991925927"
"MalariaGSK","SMILE_SVR_TAN","10.0","2.0","cdk_fp","2","0.2978343005248518","0.29714744690970485","0.3065849088032678","0.2897705458615829"
"MalariaGSK","SMILE_SVR_TAN","0.001","3.0","cdk_fp","2","0.3989969148862731","0.39402172289507875","0.4056900373309246","0.3972789844328159"
"MalariaGSK","SMILE_SVR_TAN","0.01","3.0","cdk_fp","2","0.34848533342643306","0.34717732635361936","0.3538305110683406","0.3444481628573393"
"MalariaGSK","SMILE_SVR_TAN","0.1","3.0","cdk_fp","2","0.2917633095999743","0.293330690745165","0.29670173751921636","0.2852575005355415"
"MalariaGSK","SMILE_SVR_TAN","1.0","3.0","cdk_fp","2","0.2843487627000061","0.2820890073010977","0.29419979283603004","0.2767574879628905"
"MalariaGSK","SMILE_SVR_TAN","10.0","3.0","cdk_fp","2","0.2996503501351104","0.29921308972649463","0.30830324741597576","0.29143471326286086"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","3","0.410439606055016","0.4051483081164399","0.4176536386620968","0.40851687138651116"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","3","0.3875593871300847","0.3835413043322513","0.3939198043475026","0.3852170527105001"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","3","0.31628469106182655","0.317659693940497","0.321044699536006","0.31014967970897667"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","3","0.2789097889186232","0.2769930525873056","0.28709357944233743","0.2726427347262267"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","3","0.28684648723812955","0.2837720880189583","0.2943603568846488","0.28240701681078156"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","3","0.39486064026993245","0.3905357499120712","0.40150638156547364","0.39253978933225275"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","3","0.33941765844505783","0.3394648771767601","0.34395650535452166","0.3348315928038917"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","3","0.28626488895462066","0.2868913457657034","0.29187755853659614","0.28002576256156236"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","3","0.2843884286203581","0.28085536938650457","0.29254615910015536","0.2797637573744145"
"MalariaGSK","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","3","0.29522911574966376","0.2935209242241325","0.3018657253121859","0.29030069771267275"
"MalariaGSK","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","3","0.37936358354577776","0.37608840386926795","0.38530429824696605","0.3766980485210993"
"MalariaGSK","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","3","0.3121547286554396","0.31476933171871135","0.3156102816320537","0.30608457261555366"
"MalariaGSK","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","3","0.28055920190637634","0.2786268822290692","0.28875823543863427","0.27429248805142564"
"MalariaGSK","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","3","0.2905027202833092","0.28762831269203337","0.29780684147046677","0.28607300668742747"
"MalariaGSK","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","3","0.29911200902815555","0.2978368909426864","0.3054995503269031","0.2939995858148772"
"MalariaGSK","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","3","0.3646013260487247","0.36264663011375825","0.37018301542232823","0.3609743326100876"
"MalariaGSK","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","3","0.30047304178101253","0.3027453068667481","0.30425599359238037","0.2944178248839091"
"MalariaGSK","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","3","0.2807148795501761","0.27857030336825944","0.2893396262373145","0.2742347090449544"
"MalariaGSK","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","3","0.294740037139885","0.2924950172468614","0.3016289984772392","0.29009609569555445"
"MalariaGSK","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","3","0.3011855190581097","0.3003263507267044","0.3072660519940357","0.29596415445358903"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","cdk_fp","3","0.4115183339684612","0.4060030021054302","0.41865611407413966","0.4098958857258138"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","cdk_fp","3","0.3904427315689172","0.3860337029494482","0.39681150254370046","0.3884829892136028"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","cdk_fp","3","0.3200096383472369","0.32025671576819587","0.32545906692539406","0.3143131323481208"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","cdk_fp","3","0.2796405559925073","0.27728998568928864","0.28963192288056416","0.27199975940766913"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","cdk_fp","3","0.2884883242639202","0.2867602309583039","0.29781496845367605","0.28088977337978066"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","cdk_fp","3","0.3974081684819921","0.39253187803897954","0.40398267367352847","0.3957099537334683"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","cdk_fp","3","0.341663682307974","0.34055417397460624","0.34667162478968533","0.33776524815963055"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","cdk_fp","3","0.2861769014993283","0.28671973687651864","0.2927001141966214","0.2791108534248447"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","cdk_fp","3","0.28554754211598415","0.2826223339206242","0.2953986069986676","0.2786216854286607"
"MalariaGSK","SMILE_SVR_TAN","10.0","1.0","cdk_fp","3","0.2957926004201313","0.29508000790603317","0.3047044455435306","0.2875933478108302"
"MalariaGSK","SMILE_SVR_TAN","0.001","2.0","cdk_fp","3","0.3818324126010997","0.3780096414405627","0.3881322566442072","0.3793553397185292"
"MalariaGSK","SMILE_SVR_TAN","0.01","2.0","cdk_fp","3","0.3119333599566602","0.314533397080271","0.3157801971299902","0.3054864856597193"
"MalariaGSK","SMILE_SVR_TAN","0.1","2.0","cdk_fp","3","0.28057932111237793","0.278257351428919","0.29050399194130744","0.27297661996690736"
"MalariaGSK","SMILE_SVR_TAN","1.0","2.0","cdk_fp","3","0.29186774684754124","0.2898989303142205","0.3009899385276195","0.2847143717007838"
"MalariaGSK","SMILE_SVR_TAN","10.0","2.0","cdk_fp","3","0.2995911677310578","0.29917720500038864","0.3083747137544813","0.2912215844383036"
"MalariaGSK","SMILE_SVR_TAN","0.001","3.0","cdk_fp","3","0.36627059872031587","0.3638192306482512","0.37164758977732276","0.3633449757353736"
"MalariaGSK","SMILE_SVR_TAN","0.01","3.0","cdk_fp","3","0.3001269841486313","0.3020775362234323","0.30419674833000726","0.29410666789245443"
"MalariaGSK","SMILE_SVR_TAN","0.1","3.0","cdk_fp","3","0.28101828389302397","0.27840714471654454","0.29119653086730973","0.27345117609521763"
"MalariaGSK","SMILE_SVR_TAN","1.0","3.0","cdk_fp","3","0.2957957719484326","0.29480263227787845","0.3046140016350106","0.28797068193240877"
"MalariaGSK","SMILE_SVR_TAN","10.0","3.0","cdk_fp","3","0.30152287457370147","0.30143814138879144","0.3101127848479771","0.29301769748433576"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","4","0.4109510940050714","0.4056190411822931","0.4181123092808189","0.40912193155210236"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","4","0.3887497490612965","0.3846516666445491","0.39514568260936817","0.3864518979299722"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","4","0.3157407761667597","0.31623564021737893","0.3207759701650344","0.3102107181178658"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","4","0.27827338041383665","0.27607819265402334","0.286757569693649","0.2719843788938376"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","4","0.28571905596313346","0.2833281853238893","0.29313646767298895","0.2806925148925221"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","4","0.3814694215533881","0.3779430971392502","0.38762023547792634","0.37884493204298797"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","4","0.31080792602891266","0.31338658902346095","0.31454904713508214","0.3044881419281949"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","4","0.27908307293489915","0.27695394840629844","0.28736645519327103","0.2729288152051279"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","4","0.28849147814828285","0.2856216506465092","0.29573191298871343","0.284120870809626"
"MalariaGSK","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","4","0.29358603453272614","0.2921060460318123","0.30006098584571295","0.2885910717206533"
"MalariaGSK","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","4","0.34320347164665793","0.34283856642141136","0.3479508472362458","0.33882100128231685"
"MalariaGSK","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","4","0.2876691686207675","0.28871982781381383","0.29290776535075885","0.2813799126977299"
"MalariaGSK","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","4","0.28380888044009783","0.28035446724088053","0.2920737172408771","0.278998456838536"
"MalariaGSK","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","4","0.2950268242235684","0.29330008380653627","0.3016521998310539","0.290128189033115"
"MalariaGSK","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","4","0.2973016342878125","0.29618942929840986","0.3031088103599703","0.29260666320505735"
"MalariaGSK","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","4","0.31375108669351387","0.31631102410167217","0.31716217749909553","0.30778005847977385"
"MalariaGSK","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","4","0.2805951234066572","0.27869670968746807","0.2886761807749599","0.2744124797575437"
"MalariaGSK","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","4","0.2898440422159925","0.2868739389104076","0.2971995754997438","0.28545861223782626"
"MalariaGSK","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","4","0.2983343887671013","0.2970109070965679","0.30476501732459427","0.29322724188014154"
"MalariaGSK","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","4","0.2994728101825784","0.2985361354499506","0.30505620788849636","0.2948260872092882"
"MalariaGSK","SMILE_SVR_TAN","0.001","0.0","cdk_fp","4","0.41197230201244345","0.4064714923961912","0.4191286463082848","0.4103167673328542"
"MalariaGSK","SMILE_SVR_TAN","0.01","0.0","cdk_fp","4","0.39182223855675247","0.38725047996381057","0.3982119861379916","0.39000424956845536"
"MalariaGSK","SMILE_SVR_TAN","0.1","0.0","cdk_fp","4","0.3213020109664442","0.31986345707437025","0.3270679401007745","0.3169746357241878"
"MalariaGSK","SMILE_SVR_TAN","1.0","0.0","cdk_fp","4","0.2794753885815231","0.27694673489275295","0.2895243122283596","0.2719551186234567"
"MalariaGSK","SMILE_SVR_TAN","10.0","0.0","cdk_fp","4","0.28721517238484634","0.285591109705363","0.29644662538789734","0.2796077820612786"
"MalariaGSK","SMILE_SVR_TAN","0.001","1.0","cdk_fp","4","0.3844341125215269","0.38017357000416097","0.39079487041742206","0.3823338971429978"
"MalariaGSK","SMILE_SVR_TAN","0.01","1.0","cdk_fp","4","0.3117238420329156","0.31393869649165423","0.31590572200525324","0.30532710760183934"
"MalariaGSK","SMILE_SVR_TAN","0.1","1.0","cdk_fp","4","0.279562276762333","0.2771378217527899","0.2896185710637978","0.27193043747041123"
"MalariaGSK","SMILE_SVR_TAN","1.0","1.0","cdk_fp","4","0.28994773430873894","0.28835037414635123","0.2990323861708949","0.28246044260897074"
