"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","WEKA_FOLD_RFR","60","rdkit_fp","2000","40","0.5400669558258385","0.5373356940130742","0.542424655945422","0.5404405175190192"
"MalariaNovartis","WEKA_FOLD_RFR","70","rdkit_fp","2000","40","0.5394710269799307","0.5366905420707311","0.541581832834074","0.5401407060349871"
"MalariaNovartis","WEKA_FOLD_RFR","30","cdk_fp","2000","40","0.5433703426095717","0.5414201229015733","0.5448306331025533","0.5438602718245885"
"MalariaNovartis","WEKA_FOLD_RFR","40","cdk_fp","2000","40","0.5417082443142085","0.5394575342440202","0.5427705661012777","0.5428966325973275"
"MalariaNovartis","WEKA_FOLD_RFR","50","cdk_fp","2000","40","0.5413260521814983","0.5394811385246502","0.5427744453429392","0.5417225726769054"
"MalariaNovartis","WEKA_FOLD_RFR","60","cdk_fp","2000","40","0.5405701927824365","0.5377802463158488","0.5419789277256292","0.5419514043058316"
"MalariaNovartis","WEKA_FOLD_RFR","70","cdk_fp","2000","40","0.5400339155406552","0.5371490020829501","0.5402453380821952","0.5427074064568201"
"MalariaNovartis","WEKA_FOLD_RFR","30","rdkit_fp","500","50","0.5395040931381079","0.5349958214215792","0.5411682605962576","0.5423481973964868"
"MalariaNovartis","WEKA_FOLD_RFR","40","rdkit_fp","500","50","0.537155291679313","0.5344249279279302","0.5369253654331179","0.5401155816768907"
"MalariaNovartis","WEKA_FOLD_RFR","50","rdkit_fp","500","50","0.5359020927425019","0.5331174837752333","0.5363251151759023","0.5382636792763703"
"MalariaNovartis","WEKA_FOLD_RFR","60","rdkit_fp","500","50","0.5353147862730676","0.5317365563475086","0.5358440558739197","0.5383637465977746"
"MalariaNovartis","WEKA_FOLD_RFR","70","rdkit_fp","500","50","0.5353458298034703","0.5315880014223615","0.5360652932873171","0.5383841947007324"
"MalariaNovartis","WEKA_FOLD_RFR","30","cdk_fp","500","50","0.5406838291248761","0.539483675546198","0.5419374845917921","0.5406303272366382"
"MalariaNovartis","WEKA_FOLD_RFR","40","cdk_fp","500","50","0.5391916014518815","0.5383991579509952","0.5397177422622859","0.5394579041423636"
"MalariaNovartis","WEKA_FOLD_RFR","50","cdk_fp","500","50","0.5381839902718978","0.5371623669059151","0.5385861561562714","0.5388034477535067"
"MalariaNovartis","WEKA_FOLD_RFR","60","cdk_fp","500","50","0.537065240445809","0.5350156163472566","0.5384448976212399","0.5377352073689303"
"MalariaNovartis","WEKA_FOLD_RFR","70","cdk_fp","500","50","0.5360101672985202","0.533281958995702","0.5373910875764344","0.5373574553234244"
"MalariaNovartis","WEKA_FOLD_RFR","30","rdkit_fp","1000","50","0.5394807069859006","0.5349672265043021","0.5410172858824733","0.5424576085709264"
"MalariaNovartis","WEKA_FOLD_RFR","40","rdkit_fp","1000","50","0.537039374407483","0.5326126994476572","0.5375532606388995","0.5409521631358921"
"MalariaNovartis","WEKA_FOLD_RFR","50","rdkit_fp","1000","50","0.5357205729309248","0.531070099529189","0.5361994488199213","0.539892170443664"
"MalariaNovartis","WEKA_FOLD_RFR","60","rdkit_fp","1000","50","0.5351859972151035","0.5302462111704022","0.5364099465776053","0.538901833897303"
"MalariaNovartis","WEKA_FOLD_RFR","70","rdkit_fp","1000","50","0.5344276307686316","0.5299998616181415","0.5356749902037364","0.537608040484017"
"MalariaNovartis","WEKA_FOLD_RFR","30","cdk_fp","1000","50","0.5373245061296034","0.5302192375988769","0.540175259912354","0.5415790208775791"
"MalariaNovartis","WEKA_FOLD_RFR","40","cdk_fp","1000","50","0.5351810456739757","0.5281925817152049","0.5372970045995655","0.5400535507071569"
"MalariaNovartis","WEKA_FOLD_RFR","50","cdk_fp","1000","50","0.534681547421267","0.5287190361808869","0.537663260970061","0.5376623451128529"
"MalariaNovartis","WEKA_FOLD_RFR","60","cdk_fp","1000","50","0.5344203744642303","0.5283296865981294","0.5369995044945121","0.5379319323000495"
"MalariaNovartis","WEKA_FOLD_RFR","70","cdk_fp","1000","50","0.5339019080266318","0.5285859429275844","0.5362536792397126","0.5368661019125985"
"MalariaNovartis","WEKA_FOLD_RFR","30","rdkit_fp","2000","50","0.5381639915369242","0.5333091289371965","0.5408262456943314","0.5403565999792446"
"MalariaNovartis","WEKA_FOLD_RFR","40","rdkit_fp","2000","50","0.5366494843751414","0.530676827947098","0.5396738219536981","0.5395978032246279"
"MalariaNovartis","WEKA_FOLD_RFR","50","rdkit_fp","2000","50","0.5364142477753973","0.530409684184455","0.5387916282536137","0.540041430888123"
"MalariaNovartis","WEKA_FOLD_RFR","60","rdkit_fp","2000","50","0.5358523784739627","0.5302244841138699","0.5391299311432199","0.5382027201647983"
"MalariaNovartis","WEKA_FOLD_RFR","70","rdkit_fp","2000","50","0.5347716835640672","0.5290569493782901","0.5381932805943275","0.5370648207195843"
"MalariaNovartis","WEKA_FOLD_RFR","30","cdk_fp","2000","50","0.5395102024928402","0.5325364494168141","0.5452937200739335","0.5407004379877728"
"MalariaNovartis","WEKA_FOLD_RFR","40","cdk_fp","2000","50","0.5379464680343576","0.531237951717833","0.5418370265117495","0.5407644258734905"
"MalariaNovartis","WEKA_FOLD_RFR","50","cdk_fp","2000","50","0.5371467817647794","0.5320502884332658","0.5403413718925042","0.539048684968568"
"MalariaNovartis","WEKA_FOLD_RFR","60","cdk_fp","2000","50","0.5363498785753085","0.5314554822652688","0.5394968467641029","0.5380973066965534"
"MalariaNovartis","WEKA_FOLD_RFR","70","cdk_fp","2000","50","0.5363677946043021","0.532192515153514","0.5394067401933786","0.5375041284660138"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","500","15","0.2946977242919032","0.29428367263688215","0.2960968404660211","0.2937126597728065"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","500","15","0.2938800797354676","0.2941466208648241","0.2952769267490089","0.2922166915925698"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","500","15","0.2935675046002514","0.29445205365476673","0.29450525765657104","0.2917452024894164"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","500","15","0.293373479353304","0.2939947030136792","0.29506433599780707","0.29106139904842576"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","500","15","0.29315078933140803","0.2940417129932787","0.2947258551175318","0.2906847998834136"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","500","15","0.2941275814918095","0.2958336197534559","0.2955054806892136","0.29104364403275895"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","500","15","0.2936175935975262","0.29435368400717177","0.2956047744331298","0.2908943223522771"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","500","15","0.2934078685571763","0.2946554706301172","0.2948791484095209","0.2906889866318908"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","500","15","0.2931568648194815","0.29409730931753","0.2947960249762362","0.2905772601646784"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","500","15","0.2929172320931932","0.2939666055997875","0.2945845376203541","0.2902005530594381"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","1000","15","0.3026129461173496","0.30417602005732725","0.3025325105998271","0.3011303076948944"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","1000","15","0.3014813355418495","0.3028939022882079","0.30165816171472576","0.29989194262261504"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","1000","15","0.3007152629094291","0.30274638624722416","0.30060010958173283","0.2987992928993305"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","1000","15","0.30091200568846227","0.3017519181252963","0.3013438068342828","0.29964029210580784"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","1000","15","0.30072604960463223","0.3008755289474835","0.30120629686015726","0.3000963230062558"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","1000","15","0.30196735899342336","0.30098133422065","0.30416483318076587","0.3007559095788543"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","1000","15","0.30166918229122897","0.30107211636806436","0.3042983310256622","0.29963709947996037"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","1000","15","0.30145793095787615","0.3011909800709441","0.30409965928408605","0.2990831535185982"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","1000","15","0.30180308791594906","0.30235075642969206","0.3034815755035297","0.2995769318146255"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","1000","15","0.3017634019514864","0.3021406787235282","0.30344518866190495","0.29970433846902617"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","2000","15","0.31555914645879996","0.3166725336617448","0.3184921207768048","0.3115127849378502"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","2000","15","0.3146468963755959","0.31404741858801455","0.3181522086373754","0.3117410619013977"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","2000","15","0.31439033405968214","0.31267374114433205","0.3190746831673999","0.3114225778673145"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","2000","15","0.3134468285662296","0.31307488784101395","0.3175332311373864","0.3097323667202884"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","2000","15","0.3135903486134415","0.3135891860665693","0.31744130574027773","0.3097405540334775"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","2000","15","0.3134480797507789","0.3148039134891687","0.31469076196588597","0.3108495637972819"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","2000","15","0.31417869390830827","0.31500094052758243","0.31464136622881217","0.3128937749685304"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","2000","15","0.31439355800765156","0.3149273890918054","0.31433997726234575","0.3139133076688035"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","2000","15","0.3146784870017045","0.3154907736525885","0.31439236938708176","0.314152317965443"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","2000","15","0.3147758193784809","0.31536108717318023","0.31485401867146146","0.31411235229080103"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","500","20","0.28638707981843176","0.285093437621222","0.29057529875606675","0.2834925030780064"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","500","20","0.28527253641429656","0.28445149391888847","0.2884363597312451","0.2829297555927561"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","500","20","0.28499368451130214","0.2841909482600241","0.2878841060150296","0.28290599925885274"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","500","20","0.2848002043856204","0.28358800117247596","0.2879587732975402","0.2828538386868451"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","500","20","0.28438090609389305","0.283025337733361","0.2875213207792023","0.28259605976911584"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","500","20","0.288012488217444","0.28887289954392575","0.28999843265720077","0.28516613245120565"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","500","20","0.28718117221801537","0.2881907501584022","0.2894174135267687","0.28393535296887534"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","500","20","0.2863654981392941","0.28772218533034144","0.2884061097359008","0.28296819935163997"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","500","20","0.28585451876585255","0.2869231104470987","0.2881495653918119","0.28249088045864706"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","500","20","0.2855272482534919","0.2864508400678759","0.2877672894801807","0.28236361521241904"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","1000","20","0.2910831072742435","0.2899473239095597","0.2934412322511802","0.2898607656619907"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","1000","20","0.2899910473852466","0.28996151743181847","0.29144590410985655","0.2885657206140648"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","1000","20","0.2891746527647762","0.2893571990201507","0.2908502579289087","0.28731650134526926"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","1000","20","0.2891725406220751","0.28913615458799746","0.2910771215394047","0.2873043457388231"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","1000","20","0.28891581559657636","0.2885637370162499","0.2908178724430885","0.2873658373303908"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","1000","20","0.29071362837350745","0.28992243613636953","0.29331216364868135","0.2889062853354715"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","1000","20","0.290881836633383","0.28979718312622665","0.2943927675447841","0.2884555592291383"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","1000","20","0.29019181438255787","0.28887395197179244","0.2942067682099152","0.28749472296596595"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","1000","20","0.29006380437177737","0.28916784114729566","0.2933753169816606","0.28764825498637586"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","1000","20","0.2897852003290835","0.2891264752876284","0.29337961010274466","0.2868495155968774"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","2000","20","0.3017052073664965","0.3023878261128439","0.3043905631425546","0.29833723284409097"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","2000","20","0.3009667737517356","0.3008671474846846","0.3029446646885165","0.2990885090820057"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","2000","20","0.3002181470072512","0.29997138236746096","0.3027501043099977","0.29793295434429506"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","2000","20","0.3003223675709401","0.30022349266240667","0.30215752055055495","0.2985860894998586"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","2000","20","0.3002094746644713","0.3004266487583578","0.3024837319334101","0.29771804330164603"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","2000","20","0.3004904133167348","0.3010794133207923","0.3009442308386112","0.2994475957908008"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","2000","20","0.30034779853960875","0.3004595610818846","0.30118463476677193","0.2993991997701697"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","2000","20","0.29990794299895157","0.30006253010485606","0.3002018653632893","0.29945943352870946"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","2000","20","0.3001026864803571","0.3001064994401381","0.3003832515296716","0.2998183084712616"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","2000","20","0.2998394409322809","0.29959986980355174","0.3002461704099136","0.29967228258337725"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","500","30","0.2840934125469263","0.284088313058436","0.2862269035643406","0.28196502101800236"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","500","30","0.2826489703532192","0.28351915107301995","0.2843157402516236","0.2801120197350139"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","500","30","0.28198871053843866","0.28268717635116264","0.2840270425445865","0.2792519127195669"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","500","30","0.2816718951228514","0.2820412947353565","0.28430689811056936","0.2786674925226284"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","500","30","0.28142556958950427","0.28132606871821364","0.2842756173703312","0.27867502267996797"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","500","30","0.2845505137295557","0.28482303925087304","0.2875478613739056","0.28128064056388863"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","500","30","0.28341669880728404","0.28293465825206215","0.2870493392092089","0.2802660989605811"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","500","30","0.2827136288277996","0.28279301281360364","0.2863994539589576","0.2789484197108376"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","500","30","0.28249270429372936","0.2823732310918359","0.28626113509038953","0.2788437466989626"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","500","30","0.28199180363640847","0.28158756492123704","0.2860292505347763","0.27835859545321223"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","1000","30","0.2840079463781596","0.28325205957871596","0.2865110087857054","0.2822607707700575"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","1000","30","0.2825131608348727","0.28138321400353095","0.28471436972866837","0.28144189877241876"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","1000","30","0.2816355600169552","0.2811367178462941","0.28377703941861354","0.279992922785958"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","1000","30","0.2813163366280577","0.28079559791803893","0.28358091002283226","0.2795725019433021"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","1000","30","0.2809316844922829","0.28006288364038706","0.28373272679148187","0.2789994430449798"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","1000","30","0.28298532330693066","0.2819631262798939","0.2860626287100255","0.2809302149308726"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","1000","30","0.28246781239704344","0.2807378136768031","0.28625960663119443","0.28040601688313277"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","1000","30","0.28203737455222677","0.2806275849112424","0.2857161582318406","0.2797683805135973"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","1000","30","0.2816136593307481","0.2803944613006815","0.2852598666203501","0.27918665007121285"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","1000","30","0.28138464976987576","0.2804324240414608","0.28483699710083127","0.27888452816733517"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","2000","30","0.2867453831533917","0.2856463445360035","0.2893314363443207","0.2852583685798509"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","2000","30","0.28587749224179215","0.28437077483457335","0.28797578259668466","0.28528591929411845"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","2000","30","0.28549308092002595","0.28367830184663173","0.28822758615365623","0.28457335475978984"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","2000","30","0.28557852969711206","0.2844153772990941","0.28806405351458564","0.28425615827765643"
"MalariaGSK","WEKA_FOLD_RFR","70","rdkit_fp","2000","30","0.28512860593723915","0.28381960617797247","0.2881080359069583","0.2834581757267867"
"MalariaGSK","WEKA_FOLD_RFR","30","cdk_fp","2000","30","0.2877428970716133","0.2878184754782046","0.28923572289690813","0.2861744928397271"
"MalariaGSK","WEKA_FOLD_RFR","40","cdk_fp","2000","30","0.28681310347214106","0.2863120355865262","0.2885651567740546","0.2855621180558425"
"MalariaGSK","WEKA_FOLD_RFR","50","cdk_fp","2000","30","0.2865516311072226","0.2859011117728086","0.2881422866856833","0.28561149486317594"
"MalariaGSK","WEKA_FOLD_RFR","60","cdk_fp","2000","30","0.2863817565200413","0.28562526384746706","0.287745700712397","0.28577430500025974"
"MalariaGSK","WEKA_FOLD_RFR","70","cdk_fp","2000","30","0.28614120792104364","0.2853464439862673","0.28758707746490875","0.2854901023119548"
"MalariaGSK","WEKA_FOLD_RFR","30","rdkit_fp","500","40","0.2832903178641442","0.2814806190993053","0.2880624988593202","0.2803278356338073"
"MalariaGSK","WEKA_FOLD_RFR","40","rdkit_fp","500","40","0.282162826779672","0.28083005688412366","0.2862464169199835","0.2794120065349089"
"MalariaGSK","WEKA_FOLD_RFR","50","rdkit_fp","500","40","0.2814991702360876","0.27988597395248344","0.28525816795454","0.27935336880123934"
"MalariaGSK","WEKA_FOLD_RFR","60","rdkit_fp","500","40","0.2805103880624078","0.27883654794694906","0.2844575282988035","0.2782370879414709"
