"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","0.0","0.7764831856248701","1.0259708643832","0.6757172733499962","0.627761419141414"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","0.0","0.7261907612008489","0.9765363173918696","0.6316215200722093","0.5704144461384677"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","0.0","0.7764831856248701","1.0259708643832","0.6757172733499962","0.627761419141414"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","0.0","0.7609757721527224","0.8580323764118245","0.8311759923026533","0.593718947743689"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","0.0","0.7813021290135725","0.6934964210922304","1.0959882640689922","0.5544217018794951"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","0.0","0.5806333616897276","0.6430906677441034","0.5864026949933769","0.5124067223317026"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","0.0","1.5226021386893205","0.7751255767559158","3.1086396872295508","0.6840411520824952"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","0.0","0.6827374380607679","0.7094923633063589","0.7080320068916627","0.6306879439842821"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","0.0","1.8598529421201377","1.090946043385839","3.764551024782278","0.724061758192296"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","0.0","0.7717516013200214","0.8413315012450981","0.7555547830441813","0.718368519670785"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","0.0","1.8598529421201377","1.090946043385839","3.764551024782278","0.724061758192296"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","0.0","0.7277784655604238","0.8531737402374001","0.7520949279288949","0.5780667285149764"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","0.0","0.8611726961144308","0.6410745751675241","1.3751913145763244","0.5672521985994439"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","0.0","0.5928377111662906","0.6577912069558624","0.6025355534656612","0.518186373077348"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","0.0","1.8796064807799084","0.7568606653092789","4.160888115495824","0.7210706615346217"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","0.0","0.8679016176449786","0.7223346386384613","1.2293371698318105","0.6520330444646643"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","0.0","2.312223585999311","0.7537907251527948","5.42636736107332","0.7565126717718194"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","0.0","1.2803248189632266","0.757189759905614","2.3500840705917176","0.7337006263923487"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","0.0","2.312223585999311","0.7537907251527948","5.42636736107332","0.7565126717718194"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","0.0","0.7288820652230924","0.9851691117852118","0.6158232568327681","0.5856538270512975"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","0.0","0.7783851306120093","1.0404789645077155","0.6560272914550414","0.6386491358732712"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","0.0","0.7288820652230924","0.9851691117852118","0.6158232568327681","0.5856538270512975"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","0.0","0.7783851306120093","1.0404789645077155","0.6560272914550414","0.6386491358732712"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","0.0","0.7288820652230924","0.9851691117852118","0.6158232568327681","0.5856538270512975"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","0.0","0.7783851306120093","1.0404789645077155","0.6560272914550414","0.6386491358732712"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","0.0","0.7288820652230924","0.9851691117852118","0.6158232568327681","0.5856538270512975"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","0.0","0.7783851306120093","1.0404789645077155","0.6560272914550414","0.6386491358732712"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","0.0","0.7531583226285589","1.0058673075209665","0.6356155788109532","0.6179920815537566"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","0.0","0.7904985750673829","1.0420573544901581","0.6679328768403422","0.6615054938716478"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","0.0","0.7531583226285589","1.0058673075209665","0.6356155788109532","0.6179920815537566"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","0.0","0.7904985750673829","1.0420573544901581","0.6679328768403422","0.6615054938716478"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","0.0","0.7531583226285589","1.0058673075209665","0.6356155788109532","0.6179920815537566"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","0.0","0.7904985750673829","1.0420573544901581","0.6679328768403422","0.6615054938716478"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","0.0","0.7531583226285589","1.0058673075209665","0.6356155788109532","0.6179920815537566"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","0.0","0.7904985750673829","1.0420573544901581","0.6679328768403422","0.6615054938716478"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","0.0","1.1509305675575277","1.0972547039763245","1.7039953150660372","0.6515416836302212"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","0.0","2.3956957403295522","0.8978059634776014","5.502897605880013","0.7863836516310424"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","0.0","1.0892801459756614","1.169471795903882","1.3823964853034643","0.7159721567196378"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","0.0","2.3956957403295522","0.8978059634776014","5.502897605880013","0.7863836516310424"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","0.0","1.0892801459756614","1.169471795903882","1.3823964853034643","0.7159721567196378"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","0.0","2.3956957403295522","0.8978059634776014","5.502897605880013","0.7863836516310424"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","0.0","1.0892801459756614","1.169471795903882","1.3823964853034643","0.7159721567196378"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","0.0","2.3956957403295522","0.8978059634776014","5.502897605880013","0.7863836516310424"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","0.0","1.0988718808459166","1.2046079008187727","1.411200577492215","0.680807164226762"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","0.0","2.3245885044344985","0.7642933479713846","5.32690826240005","0.8825639029320618"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","0.0","1.1667358521898379","1.233116302203608","1.5213675606025951","0.7457236937633108"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","0.0","2.3245885044344985","0.7642933479713846","5.32690826240005","0.8825639029320618"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","0.0","1.1667358521898379","1.233116302203608","1.5213675606025951","0.7457236937633108"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","0.0","2.3245885044344985","0.7642933479713846","5.32690826240005","0.8825639029320618"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","0.0","1.1667358521898379","1.233116302203608","1.5213675606025951","0.7457236937633108"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","0.0","2.3245885044344985","0.7642933479713846","5.32690826240005","0.8825639029320618"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","2.0","0.6893889470445852","0.8665873841905026","0.6120623781772148","0.5895170787660384"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","2.0","0.7387004873110227","1.0019537066273692","0.6397520438237627","0.5743957114819359"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","2.0","0.6875294163323065","0.9096115037907752","0.5862079910157516","0.5667687541903926"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","2.0","0.7486246726979197","1.0019537066273692","0.6401279403255977","0.6037923711407923"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","2.0","0.6846060245231071","0.9166601682801933","0.587863615293366","0.5492942899957622"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","2.0","0.7486246726979197","1.0019537066273692","0.6401279403255977","0.6037923711407923"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","2.0","0.6846060245231071","0.9166601682801933","0.587863615293366","0.5492942899957622"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","2.0","0.7486246726979197","1.0019537066273692","0.6401279403255977","0.6037923711407923"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","2.0","0.7038036080390868","0.8877120147816129","0.6371723266332908","0.5865264827023569"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","2.0","0.7445122429399614","1.0064171631624692","0.6547754546271813","0.5723441110302341"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","2.0","0.7006705193660333","0.9244093837786769","0.618641905951133","0.55896026836829"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","2.0","0.754171443255743","1.0064171631624692","0.6575270916117967","0.5985700749929631"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","2.0","0.7014563859123761","0.9381376367229187","0.6213600602367905","0.5448714607774193"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","2.0","0.754171443255743","1.0064171631624692","0.6575270916117967","0.5985700749929631"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","2.0","0.7014563859123761","0.9381376367229187","0.6213600602367905","0.5448714607774193"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","2.0","0.754171443255743","1.0064171631624692","0.6575270916117967","0.5985700749929631"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","2.0","0.7393981435347161","0.8372060041117722","0.8086500493105417","0.5723383771818344"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","2.0","0.8231542846912444","0.6538038874465705","1.2276629883270376","0.5879959783001252"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","2.0","0.5803017458375663","0.6371537690077053","0.5868777994428239","0.5168736690621699"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","2.0","1.5909765441920702","0.8228065647584976","3.2956772591710632","0.65444580864665"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","2.0","0.702351372161084","0.7232254128569127","0.759697536890027","0.6241311667363127"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","2.0","1.7072673231013764","0.9452103164710786","3.4690841320391956","0.7075075207938545"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","2.0","0.814349907437812","0.8180373669039974","0.9027582327539055","0.7222541226555332"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","2.0","1.7072673231013764","0.9452103164710786","3.4690841320391956","0.7075075207938545"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","2.0","0.7113625342966142","0.8320147617381896","0.7410883319046087","0.5609845092470446"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","2.0","0.8105067564961637","0.6438724621996543","1.21483500900167","0.5728127982871667"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","2.0","0.6004197304122246","0.6593178176478798","0.6173237425012164","0.5246176310875779"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","2.0","1.9357923516296547","0.7554954543674683","4.316932306237403","0.7349492942840933"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","2.0","0.8835139673468692","0.7322027344779247","1.249403114057356","0.6689360535053269"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","2.0","1.9950175617803234","0.7539426761233128","4.480372814845917","0.7507371943717398"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","2.0","1.228277776670718","0.7659931518627235","2.1816003568900895","0.7372398212593413"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","2.0","1.9950175617803234","0.7539426761233128","4.480372814845917","0.7507371943717398"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","2.0","0.7276256053250129","0.9832116696509248","0.6154942168847979","0.5841709294393159"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","2.0","0.7778701692350586","1.0400036003878832","0.6556655396679165","0.6379413676493761"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","2.0","0.7276256053250129","0.9832116696509248","0.6154942168847979","0.5841709294393159"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","2.0","0.7778701692350586","1.0400036003878832","0.6556655396679165","0.6379413676493761"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","2.0","0.7276256053250129","0.9832116696509248","0.6154942168847979","0.5841709294393159"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","2.0","0.7778701692350586","1.0400036003878832","0.6556655396679165","0.6379413676493761"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","2.0","0.7276256053250129","0.9832116696509248","0.6154942168847979","0.5841709294393159"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","2.0","0.7778701692350586","1.0400036003878832","0.6556655396679165","0.6379413676493761"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","2.0","0.7518984382259774","1.0040462940847625","0.6353991008353405","0.6162499197578287"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","2.0","0.7901328557986433","1.041775930759451","0.6675709008559528","0.6610517357805265"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","2.0","0.7518984382259774","1.0040462940847625","0.6353991008353405","0.6162499197578287"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","2.0","0.7901328557986433","1.041775930759451","0.6675709008559528","0.6610517357805265"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","2.0","0.7518984382259774","1.0040462940847625","0.6353991008353405","0.6162499197578287"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","2.0","0.7901328557986433","1.041775930759451","0.6675709008559528","0.6610517357805265"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","2.0","0.7518984382259774","1.0040462940847625","0.6353991008353405","0.6162499197578287"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","2.0","0.7901328557986433","1.041775930759451","0.6675709008559528","0.6610517357805265"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","2.0","0.9902306464541769","0.9142882074652342","1.456980341309197","0.5994233905880996"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","2.0","1.9122495544524807","0.779013458263901","4.213999518020352","0.7437356870731887"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","2.0","0.9315075258984221","0.9441289175229918","1.205424833795845","0.6449688263764297"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","2.0","1.9122495544524807","0.779013458263901","4.213999518020352","0.7437356870731887"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","2.0","0.9315075258984221","0.9441289175229918","1.205424833795845","0.6449688263764297"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","2.0","1.9122495544524807","0.779013458263901","4.213999518020352","0.7437356870731887"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","2.0","0.9315075258984221","0.9441289175229918","1.205424833795845","0.6449688263764297"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","2.0","1.9122495544524807","0.779013458263901","4.213999518020352","0.7437356870731887"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","2.0","0.9606109349457509","1.077001999187803","1.1483550094716346","0.6564757961778153"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","2.0","2.1668559767927826","0.7404413376029453","4.922059136512799","0.8380674562626034"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","2.0","0.9983635402829901","1.0880284027830736","1.2188183509144155","0.6882438671514812"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","2.0","2.1668559767927826","0.7404413376029453","4.922059136512799","0.8380674562626034"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","2.0","0.9983635402829901","1.0880284027830736","1.2188183509144155","0.6882438671514812"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","2.0","2.1668559767927826","0.7404413376029453","4.922059136512799","0.8380674562626034"
"Caco2","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","2.0","0.9983635402829901","1.0880284027830736","1.2188183509144155","0.6882438671514812"
"Caco2","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","2.0","2.1668559767927826","0.7404413376029453","4.922059136512799","0.8380674562626034"
"Caco2","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","4.0","0.68173912432646","0.8563076465777077","0.5999519684092566","0.5889577579924159"
"Caco2","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","4.0","0.7278318897696373","0.9773500543609631","0.6254280893911814","0.5807175255567674"
"Caco2","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","4.0","0.6763439086294808","0.893521928336958","0.5799101855813549","0.5555996119701296"
"Caco2","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","4.0","0.7282799925420721","0.9773500543609631","0.6254280893911814","0.5820618338740714"
"Caco2","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","4.0","0.6725458333339175","0.893521928336958","0.5799101855813549","0.5442053860834397"
"Caco2","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","4.0","0.7282799925420721","0.9773500543609631","0.6254280893911814","0.5820618338740714"
"Caco2","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","4.0","0.6725458333339175","0.893521928336958","0.5799101855813549","0.5442053860834397"
"Caco2","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","4.0","0.7282799925420721","0.9773500543609631","0.6254280893911814","0.5820618338740714"
"Caco2","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","4.0","0.696514158426496","0.8798412509744004","0.6292443842379524","0.5804568400671354"
"Caco2","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","4.0","0.7349342597779986","0.9855830370164458","0.647394478486104","0.571825263831446"
"Caco2","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","4.0","0.6939053716509882","0.9200751362351983","0.6148436439212663","0.5467973347965001"
"Caco2","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","4.0","0.7363446253283161","0.9855830370164458","0.647394478486104","0.5760563604823986"
"Caco2","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","4.0","0.6907476500306801","0.9200751362351983","0.6148436439212663","0.5373241699355759"
"Caco2","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","4.0","0.7363446253283161","0.9855830370164458","0.647394478486104","0.5760563604823986"
